seed,scenario_id,line_label,line_index,q_fragile,fragility_label,loss_mask,first_step_direct_shed_label,first_step_critical,num_valid_second_critical,max_second_load_shed_mw,num_valid_second_relay_cascade,split
20260711,20260711,L042,41,0.9842821955680847,1,True,0,False,,,,train
20260711,20260711,L043,42,0.9865228533744812,0,False,0,False,,,,train
20260711,20260711,L044,43,0.9640926718711853,0,False,0,False,,,,train
20260711,20260711,L045,44,0.9885571002960205,1,True,0,False,,,,train
20260711,20260711,L046,45,0.9217865467071533,0,False,0,False,,,,train
20260711,20260711,L047,46,0.9707034826278687,0,False,1,True,,,,train
20260711,20260711,L048,47,0.9683807492256165,0,False,0,False,,,,train
20260711,20260711,L049,48,0.9733408689498901,0,False,0,False,,,,train
20260711,20260711,L050,49,0.9825491905212402,0,False,0,False,,,,train
20260711,20260711,L051,50,0.9765557646751404,0,False,1,True,,,,train
20260711,20260711,L052,51,0.9622906446456909,0,False,0,False,,,,train
20260711,20260711,L053,52,0.970220148563385,0,False,0,False,,,,train
20260711,20260711,L054,53,0.9782005548477173,0,False,0,False,,,,train
20260711,20260711,L055,54,0.9204939007759094,0,False,0,False,,,,train
20260711,20260711,L056,55,0.9197481274604797,0,False,0,False,,,,train
20260711,20260711,L057,56,0.9401715993881226,0,False,0,False,,,,train
20260711,20260711,L058,57,0.8956731557846069,0,False,0,False,,,,train
20260711,20260711,L059,58,0.9477388262748718,0,False,0,False,,,,train
20260711,20260711,L060,59,0.9774948954582214,0,False,0,False,,,,train
20260711,20260711,L061,60,0.945154070854187,0,False,1,True,,,,train
20260711,20260711,L062,61,0.9497655034065247,0,False,0,False,,,,train
20260711,20260711,L063,62,0.9333530068397522,1,True,0,False,,,,train
20260711,20260711,L064,63,0.9196193814277649,0,False,0,False,,,,train
20260711,20260711,L065,64,0.9658565521240234,0,False,0,False,,,,train
20260711,20260711,L066,65,0.9649416208267212,0,False,0,False,,,,train
20260711,20260711,L067,66,0.9649416208267212,0,False,0,False,,,,train
20260711,20260711,L068,67,0.9715400338172913,0,False,0,False,,,,train
20260711,20260711,L069,68,0.9613870978355408,0,False,0,False,,,,train
20260711,20260711,L070,69,0.9604824781417847,0,False,0,False,,,,train
20260711,20260711,L071,70,0.9711310863494873,0,False,0,False,,,,train
20260711,20260711,L072,71,0.9534162282943726,0,False,0,False,,,,train
20260711,20260711,L073,72,0.9404545426368713,0,False,0,False,,,,train
20260711,20260711,L074,73,0.9900798797607422,1,True,0,False,,,,train
20260711,20260711,L075,74,0.9911102056503296,0,False,0,False,,,,train
20260711,20260711,L076,75,0.9911143779754639,0,False,0,False,,,,train
20260711,20260711,L077,76,0.995958149433136,1,True,0,False,,,,train
20260711,20260711,L078,77,0.9989928603172302,1,True,0,False,,,,train
20260711,20260711,L079,78,0.998677670955658,1,True,0,False,,,,train
20260711,20260711,L080,79,0.9968511462211609,0,False,0,False,,,,train
20260711,20260711,L081,80,0.902920663356781,0,False,0,False,,,,train
20260711,20260711,L082,81,0.9971108436584473,1,True,0,False,,,,train
20260711,20260711,L083,82,0.9540956020355225,0,False,0,False,,,,train
20260711,20260711,L084,83,0.9997166991233826,0,False,0,False,,,,train
20260711,20260711,L085,84,0.9998254179954529,0,False,0,False,,,,train
20260711,20260711,L086,85,0.9998252987861633,0,False,0,False,,,,train
20260711,20260711,L087,86,0.999659538269043,0,False,0,False,,,,train
20260711,20260711,L088,87,0.9995185136795044,0,False,0,False,,,,train
20260711,20260711,L089,88,0.9995076656341553,1,True,0,False,,,,train
20260711,20260711,L090,89,0.9849676489830017,0,False,0,False,,,,train
20260711,20260711,L091,90,0.9784243106842041,0,False,0,False,,,,train
20260711,20260711,L092,91,0.9807258248329163,0,False,0,False,,,,train
20260711,20260711,L093,92,0.9992731213569641,0,False,0,False,,,,train
20260711,20260711,L094,93,0.9447183012962341,0,False,0,False,,,,train
20260711,20260711,L095,94,0.9728624820709229,0,False,0,False,,,,train
20260711,20260711,L096,95,0.9634324312210083,0,False,0,False,,,,train
20260711,20260711,L097,96,0.9542688131332397,0,False,0,False,,,,train
20260711,20260711,L098,97,0.9635794758796692,0,False,0,False,,,,train
20260711,20260711,L099,98,0.9635794758796692,0,False,0,False,,,,train
20260711,20260711,L100,99,0.9522294402122498,0,False,0,False,,,,train
20260711,20260711,L101,100,0.9319460988044739,0,False,0,False,,,,train
20260711,20260711,L102,101,0.9542117118835449,1,True,0,False,,,,train
20260711,20260711,L103,102,0.9073760509490967,0,False,0,False,,,,train
20260711,20260711,L104,103,0.9631881713867188,1,True,0,False,,,,train
20260711,20260711,L105,104,0.9312821626663208,0,False,0,False,,,,train
20260711,20260711,L106,105,0.9712104797363281,0,False,0,False,,,,train
20260711,20260711,L107,106,0.9476141929626465,0,False,0,False,,,,train
20260711,20260711,L108,107,0.9726190567016602,0,False,0,False,,,,train
20260711,20260711,L109,108,0.989083468914032,0,False,0,False,,,,train
20260711,20260711,L110,109,0.9928162097930908,0,False,0,False,,,,train
20260711,20260711,L111,110,0.985204815864563,1,True,0,False,,,,train
20260711,20260711,L112,111,0.9907022714614868,0,False,0,False,,,,train
20260711,20260711,L113,112,0.9780345559120178,0,False,0,False,,,,train
20260711,20260711,L114,113,0.9714117646217346,1,True,0,False,,,,train
20260711,20260711,L115,114,0.9823889136314392,0,False,0,False,,,,train
20260711,20260711,L116,115,0.9541956782341003,0,False,0,False,,,,train
20260711,20260711,L117,116,0.9426729679107666,1,True,0,False,,,,train
20260711,20260711,L118,117,0.9489935040473938,0,False,0,False,,,,train
20260711,20260711,L119,118,0.9640671014785767,0,False,0,False,,,,train
20260711,20260711,L120,119,0.9720777273178101,0,False,0,False,,,,train
20260711,20260711,L121,120,0.9500144720077515,1,True,0,False,,,,train
20260711,20260711,L122,121,0.8555693626403809,1,True,0,False,,,,train
20260711,20260711,L123,122,0.9880457520484924,0,False,0,False,,,,train
20260711,20260711,L124,123,0.9884351491928101,1,True,0,False,,,,train
20260711,20260711,L125,124,0.9830296635627747,1,True,0,False,,,,train
20260711,20260711,L126,125,0.9139499068260193,0,False,0,False,,,,train
20260711,20260711,L127,126,0.9803178310394287,0,False,0,False,,,,train
20260711,20260711,L128,127,0.9673723578453064,1,True,0,False,,,,train
20260711,20260711,L129,128,0.9577705264091492,1,True,0,False,,,,train
20260711,20260711,L130,129,0.9554287195205688,1,True,0,False,,,,train
20260711,20260711,L131,130,0.9823185205459595,1,True,0,False,,,,train
20260711,20260711,L132,131,0.9757660627365112,0,False,0,False,,,,train
20260711,20260711,L133,132,0.9812213778495789,0,False,0,False,,,,train
20260711,20260711,L134,133,0.8909819722175598,0,False,0,False,,,,train
20260711,20260711,L135,134,0.9584189653396606,1,True,0,False,,,,train
20260711,20260711,L136,135,0.9707332849502563,1,True,0,False,,,,train
20260711,20260711,L137,136,0.9052701592445374,1,True,0,False,,,,train
20260711,20260711,L138,137,0.916778564453125,0,False,0,False,,,,train
20260711,20260711,L139,138,0.9129728078842163,0,False,0,False,,,,train
20260711,20260711,L140,139,0.8720084428787231,1,True,0,False,,,,train
20260711,20260711,L141,140,0.9418097138404846,0,False,0,False,,,,train
20260711,20260711,L142,141,0.943134069442749,1,True,0,False,,,,train
20260711,20260711,L143,142,0.9274279475212097,0,False,0,False,,,,train
20260711,20260711,L144,143,0.9173964262008667,0,False,0,False,,,,train
20260711,20260711,L145,144,0.9636505842208862,1,True,0,False,,,,train
20260711,20260711,L146,145,0.9409689903259277,1,True,0,False,,,,train
20260711,20260711,L147,146,0.9530559778213501,0,False,1,True,,,,train
20260711,20260711,L148,147,0.9924145340919495,0,False,0,False,,,,train
20260711,20260711,L149,148,0.9768349528312683,0,False,0,False,,,,train
20260711,20260711,L150,149,0.9830942749977112,1,True,0,False,,,,train
20260711,20260711,L151,150,0.9840714931488037,0,False,0,False,,,,train
20260711,20260711,L152,151,0.9826502203941345,1,True,0,False,,,,train
20260711,20260711,L153,152,0.982977032661438,0,False,0,False,,,,train
20260711,20260711,L154,153,0.9827657341957092,1,True,0,False,,,,train
20260711,20260711,L155,154,0.9886673092842102,1,True,0,False,,,,train
20260711,20260711,L156,155,0.969904363155365,0,False,0,False,,,,train
20260711,20260711,L157,156,0.9703561663627625,0,False,0,False,,,,train
20260711,20260711,L158,157,0.979784369468689,0,False,0,False,,,,train
20260711,20260711,L159,158,0.9794924259185791,0,False,0,False,,,,train
20260711,20260711,L160,159,0.979850709438324,1,True,0,False,,,,train
20260711,20260711,L161,160,0.923920750617981,0,False,0,False,,,,train
20260711,20260711,L162,161,0.8584299087524414,0,False,0,False,,,,train
20260711,20260711,L163,162,0.9882214665412903,0,False,0,False,,,,train
20260711,20260711,L164,163,0.9858118295669556,1,True,0,False,,,,train
20260711,20260711,L165,164,0.9743194580078125,1,True,0,False,,,,train
20260711,20260711,L166,165,0.9911336302757263,1,True,0,False,,,,train
20260711,20260711,L167,166,0.987036943435669,0,False,0,False,,,,train
20260711,20260711,L168,167,0.9876784682273865,0,False,0,False,,,,train
20260711,20260711,L169,168,0.9894472360610962,0,False,0,False,,,,train
20260711,20260711,L170,169,0.9862682819366455,1,True,0,False,,,,train
20260711,20260711,L171,170,0.9886459112167358,1,True,0,False,,,,train
20260711,20260711,L172,171,0.9586067795753479,1,True,0,False,,,,train
20260711,20260711,L173,172,0.958781361579895,1,True,0,False,,,,train
20260711,20260711,L174,173,0.9863259196281433,0,False,0,False,,,,train
20260711,20260711,L175,174,0.9821365475654602,1,True,0,False,,,,train
20260711,20260711,L176,175,0.9635851383209229,0,False,0,False,,,,train
20260711,20260711,L177,176,0.9588345885276794,0,False,0,False,,,,train
20260711,20260711,L178,177,0.9732784628868103,0,False,0,False,,,,train
20260711,20260711,L179,178,0.9760885238647461,0,False,0,False,,,,train
20260711,20260711,L180,179,0.9810745120048523,0,False,0,False,,,,train
20260711,20260711,L181,180,0.9636140465736389,0,False,0,False,,,,train
20260711,20260711,L182,181,0.9347021579742432,0,False,0,False,,,,train
20260711,20260711,L183,182,0.8566571474075317,0,False,1,True,,,,train
20260711,20260711,L184,183,0.982122540473938,0,False,1,True,,,,train
20260711,20260711,L185,184,0.9422155022621155,1,True,0,False,,,,train
20260711,20260711,L186,185,0.8414074778556824,1,True,0,False,,,,train
20260712,20260712,L001,0,0.9177424907684326,0,False,0,False,,,,train
20260712,20260712,L002,1,0.9353442788124084,0,False,0,False,,,,train
20260712,20260712,L003,2,0.9159486889839172,0,False,0,False,,,,train
20260712,20260712,L004,3,0.9474784135818481,1,True,0,False,,,,train
20260712,20260712,L005,4,0.9224889278411865,1,True,0,False,,,,train
20260712,20260712,L006,5,0.863443911075592,1,True,0,False,,,,train
20260712,20260712,L007,6,0.9859164357185364,0,False,0,False,,,,train
20260712,20260712,L008,7,0.9726582169532776,0,False,0,False,,,,train
20260712,20260712,L009,8,0.9506052136421204,0,False,0,False,,,,train
20260712,20260712,L010,9,0.8817871809005737,0,False,0,False,,,,train
20260712,20260712,L011,10,0.941373884677887,0,False,0,False,,,,train
20260712,20260712,L012,11,0.9856030941009521,0,False,0,False,,,,train
20260712,20260712,L013,12,0.9881116151809692,1,True,0,False,,,,train
20260712,20260712,L014,13,0.9883021712303162,1,True,0,False,,,,train
20260712,20260712,L015,14,0.9858286380767822,0,False,0,False,,,,train
20260712,20260712,L016,15,0.9135638475418091,0,False,1,True,,,,train
20260712,20260712,L017,16,0.9870834350585938,0,False,0,False,,,,train
20260712,20260712,L018,17,0.9645256400108337,1,True,0,False,,,,train
20260712,20260712,L019,18,0.9699071645736694,0,False,0,False,,,,train
20260712,20260712,L020,19,0.9863060712814331,0,False,0,False,,,,train
20260712,20260712,L021,20,0.9835062623023987,0,False,0,False,,,,train
20260712,20260712,L022,21,0.9727609753608704,0,False,0,False,,,,train
20260712,20260712,L023,22,0.9670079350471497,0,False,0,False,,,,train
20260712,20260712,L024,23,0.9720690846443176,0,False,0,False,,,,train
20260712,20260712,L025,24,0.984100878238678,1,True,0,False,,,,train
20260712,20260712,L026,25,0.9882982969284058,1,True,0,False,,,,train
20260712,20260712,L027,26,0.9717980027198792,0,False,0,False,,,,train
20260712,20260712,L028,27,0.9747449159622192,0,False,0,False,,,,train
20260712,20260712,L029,28,0.9869412779808044,0,False,0,False,,,,train
20260712,20260712,L030,29,0.9908584952354431,0,False,0,False,,,,train
20260712,20260712,L031,30,0.9842202663421631,0,False,0,False,,,,train
20260712,20260712,L032,31,0.9547907114028931,0,False,0,False,,,,train
20260712,20260712,L033,32,0.9670202732086182,0,False,0,False,,,,train
20260712,20260712,L034,33,0.963459312915802,1,True,0,False,,,,train
20260712,20260712,L035,34,0.9388971924781799,0,False,0,False,,,,train
20260712,20260712,L036,35,0.9860020875930786,0,False,0,False,,,,train
20260712,20260712,L037,36,0.9832652807235718,0,False,0,False,,,,train
20260712,20260712,L038,37,0.9730871915817261,0,False,0,False,,,,train
20260712,20260712,L039,38,0.9805622696876526,1,True,0,False,,,,train
20260712,20260712,L040,39,0.95942622423172,0,False,0,False,,,,train
20260712,20260712,L041,40,0.9893754720687866,0,False,0,False,,,,train
20260712,20260712,L042,41,0.9843027591705322,1,True,0,False,,,,train
20260712,20260712,L043,42,0.9865597486495972,0,False,0,False,,,,train
20260712,20260712,L044,43,0.9659351706504822,1,True,0,False,,,,train
20260712,20260712,L045,44,0.9893842339515686,1,True,0,False,,,,train
20260712,20260712,L046,45,0.9276664853096008,0,False,0,False,,,,train
20260712,20260712,L047,46,0.9745984077453613,0,False,1,True,,,,train
20260712,20260712,L048,47,0.970948338508606,0,False,0,False,,,,train
20260712,20260712,L049,48,0.975207507610321,0,False,0,False,,,,train
20260712,20260712,L050,49,0.9843741059303284,0,False,0,False,,,,train
20260712,20260712,L051,50,0.9788651466369629,0,False,1,True,,,,train
20260712,20260712,L052,51,0.9667816758155823,1,True,0,False,,,,train
20260712,20260712,L053,52,0.9743859171867371,1,True,0,False,,,,train
20260712,20260712,L054,53,0.9795051217079163,0,False,0,False,,,,train
20260712,20260712,L055,54,0.9288666844367981,0,False,0,False,,,,train
20260712,20260712,L056,55,0.9264383316040039,0,False,0,False,,,,train
20260712,20260712,L057,56,0.9421999454498291,0,False,0,False,,,,train
20260712,20260712,L058,57,0.8966648578643799,1,True,0,False,,,,train
20260712,20260712,L059,58,0.9467967748641968,1,True,0,False,,,,train
20260712,20260712,L060,59,0.9782602190971375,1,True,0,False,,,,train
20260712,20260712,L061,60,0.9427415132522583,0,False,0,False,,,,train
20260712,20260712,L062,61,0.9468972086906433,1,True,0,False,,,,train
20260712,20260712,L063,62,0.9319081902503967,1,True,0,False,,,,train
20260712,20260712,L064,63,0.9166629314422607,1,True,0,False,,,,train
20260712,20260712,L065,64,0.9681274890899658,0,False,0,False,,,,train
20260712,20260712,L066,65,0.9671760201454163,0,False,0,False,,,,train
20260712,20260712,L067,66,0.9671760201454163,0,False,0,False,,,,train
20260712,20260712,L068,67,0.9731865525245667,0,False,0,False,,,,train
20260712,20260712,L069,68,0.9639124274253845,1,True,0,False,,,,train
20260712,20260712,L070,69,0.9633893966674805,0,False,0,False,,,,train
20260712,20260712,L071,70,0.973645806312561,0,False,0,False,,,,train
20260712,20260712,L072,71,0.9544978141784668,1,True,0,False,,,,train
20260712,20260712,L073,72,0.9399107694625854,0,False,0,False,,,,train
20260712,20260712,L074,73,0.9876888990402222,0,False,0,False,,,,train
20260712,20260712,L075,74,0.9903512597084045,0,False,0,False,,,,train
20260712,20260712,L076,75,0.9903556108474731,0,False,0,False,,,,train
20260712,20260712,L077,76,0.9941543936729431,1,True,0,False,,,,train
20260712,20260712,L078,77,0.9983773231506348,0,False,0,False,,,,train
20260712,20260712,L079,78,0.9977543950080872,1,True,0,False,,,,train
20260712,20260712,L080,79,0.995254397392273,1,True,0,False,,,,train
20260712,20260712,L081,80,0.8967766165733337,1,True,0,False,,,,train
20260712,20260712,L082,81,0.9956562519073486,0,False,0,False,,,,train
20260712,20260712,L083,82,0.9525132775306702,1,True,0,False,,,,train
20260712,20260712,L084,83,0.9993805885314941,0,False,0,False,,,,train
20260712,20260712,L085,84,0.9995841383934021,1,True,0,False,,,,train
20260712,20260712,L086,85,0.9995837807655334,1,True,0,False,,,,train
20260712,20260712,L087,86,0.9991949200630188,1,True,0,False,,,,train
20260712,20260712,L088,87,0.9988767504692078,0,False,0,False,,,,train
20260712,20260712,L089,88,0.9988712668418884,1,True,0,False,,,,train
20260712,20260712,L090,89,0.977933406829834,1,True,0,False,,,,train
20260712,20260712,L091,90,0.9702540636062622,1,True,0,False,,,,train
20260712,20260712,L092,91,0.9733321666717529,0,False,0,False,,,,train
20260712,20260712,L093,92,0.9983578324317932,0,False,0,False,,,,train
20260712,20260712,L094,93,0.9348968863487244,0,False,0,False,,,,train
20260712,20260712,L095,94,0.9655342698097229,0,False,0,False,,,,train
20260712,20260712,L096,95,0.9632106423377991,0,False,0,False,,,,train
20260712,20260712,L097,96,0.9526731371879578,0,False,0,False,,,,train
20260712,20260712,L098,97,0.963893711566925,0,False,0,False,,,,train
20260712,20260712,L099,98,0.963893711566925,0,False,0,False,,,,train
20260712,20260712,L100,99,0.9438990354537964,0,False,0,False,,,,train
20260712,20260712,L101,100,0.9221462607383728,0,False,0,False,,,,train
20260712,20260712,L102,101,0.9495686292648315,0,False,0,False,,,,train
20260712,20260712,L103,102,0.8977621793746948,0,False,0,False,,,,train
20260712,20260712,L104,103,0.9633938074111938,0,False,0,False,,,,train
20260712,20260712,L105,104,0.933625340461731,0,False,0,False,,,,train
20260712,20260712,L106,105,0.9737541675567627,0,False,0,False,,,,train
20260712,20260712,L107,106,0.9519766569137573,0,False,0,False,,,,train
20260712,20260712,L108,107,0.9734082221984863,0,False,0,False,,,,train
20260712,20260712,L109,108,0.9890940189361572,0,False,0,False,,,,train
20260712,20260712,L110,109,0.9926086068153381,0,False,0,False,,,,train
20260712,20260712,L111,110,0.9848247170448303,1,True,0,False,,,,train
20260712,20260712,L112,111,0.9901936650276184,0,False,0,False,,,,train
20260712,20260712,L113,112,0.9769241213798523,0,False,0,False,,,,train
20260712,20260712,L114,113,0.9719724059104919,0,False,0,False,,,,train
20260712,20260712,L115,114,0.9832587242126465,0,False,0,False,,,,train
20260712,20260712,L116,115,0.9569442868232727,0,False,0,False,,,,train
20260712,20260712,L117,116,0.9453163743019104,0,False,0,False,,,,train
20260712,20260712,L118,117,0.942703902721405,0,False,0,False,,,,train
20260712,20260712,L119,118,0.9619118571281433,0,False,0,False,,,,train
20260712,20260712,L120,119,0.9715590476989746,0,False,0,False,,,,train
20260712,20260712,L121,120,0.9416928291320801,1,True,0,False,,,,train
20260712,20260712,L122,121,0.8296999335289001,0,False,0,False,,,,train
20260712,20260712,L123,122,0.9800450205802917,0,False,0,False,,,,train
20260712,20260712,L124,123,0.9813350439071655,1,True,0,False,,,,train
20260712,20260712,L125,124,0.9696634411811829,0,False,0,False,,,,train
20260712,20260712,L126,125,0.9163112640380859,0,False,0,False,,,,train
20260712,20260712,L127,126,0.9666559100151062,0,False,0,False,,,,train
20260712,20260712,L128,127,0.9661341905593872,1,True,0,False,,,,train
20260712,20260712,L129,128,0.9599570631980896,0,False,0,False,,,,train
20260712,20260712,L130,129,0.9570688605308533,0,False,0,False,,,,train
20260712,20260712,L131,130,0.9828698039054871,0,False,0,False,,,,train
20260712,20260712,L132,131,0.9761453866958618,0,False,0,False,,,,train
20260712,20260712,L133,132,0.9818153977394104,0,False,0,False,,,,train
20260712,20260712,L134,133,0.8937103748321533,0,False,0,False,,,,train
20260712,20260712,L135,134,0.958381175994873,0,False,0,False,,,,train
20260712,20260712,L136,135,0.9719019532203674,0,False,0,False,,,,train
20260712,20260712,L137,136,0.9103013277053833,0,False,0,False,,,,train
20260712,20260712,L138,137,0.9235550165176392,0,False,0,False,,,,train
20260712,20260712,L139,138,0.9198811650276184,0,False,0,False,,,,train
20260712,20260712,L140,139,0.8808273673057556,1,True,0,False,,,,train
20260712,20260712,L141,140,0.9464684128761292,0,False,0,False,,,,train
20260712,20260712,L142,141,0.9480847120285034,0,False,0,False,,,,train
20260712,20260712,L143,142,0.933834969997406,0,False,0,False,,,,train
20260712,20260712,L144,143,0.926546573638916,0,False,0,False,,,,train
20260712,20260712,L145,144,0.9685348272323608,0,False,0,False,,,,train
20260712,20260712,L146,145,0.9463493227958679,0,False,0,False,,,,train
20260712,20260712,L147,146,0.9571698904037476,0,False,1,True,,,,train
20260712,20260712,L148,147,0.9877201914787292,0,False,0,False,,,,train
20260712,20260712,L149,148,0.9762489199638367,1,True,0,False,,,,train
20260712,20260712,L150,149,0.9837663173675537,1,True,0,False,,,,train
20260712,20260712,L151,150,0.9725738763809204,0,False,0,False,,,,train
20260712,20260712,L152,151,0.9702755808830261,1,True,0,False,,,,train
20260712,20260712,L153,152,0.9708546996116638,1,True,0,False,,,,train
20260712,20260712,L154,153,0.9841946363449097,0,False,0,False,,,,train
20260712,20260712,L155,154,0.9895302653312683,0,False,0,False,,,,train
20260712,20260712,L156,155,0.9692380428314209,0,False,0,False,,,,train
20260712,20260712,L157,156,0.9666302800178528,1,True,0,False,,,,train
20260712,20260712,L158,157,0.9792059659957886,1,True,0,False,,,,train
20260712,20260712,L159,158,0.9787043333053589,1,True,0,False,,,,train
20260712,20260712,L160,159,0.9804612994194031,0,False,0,False,,,,train
20260712,20260712,L161,160,0.9320755004882812,0,False,0,False,,,,train
20260712,20260712,L162,161,0.8660701513290405,0,False,0,False,,,,train
20260712,20260712,L163,162,0.9878244400024414,1,True,0,False,,,,train
20260712,20260712,L164,163,0.9853142499923706,0,False,0,False,,,,train
20260712,20260712,L165,164,0.9720286130905151,1,True,0,False,,,,train
20260712,20260712,L166,165,0.9897722601890564,0,False,0,False,,,,train
20260712,20260712,L167,166,0.9864012598991394,0,False,0,False,,,,train
20260712,20260712,L168,167,0.9857233166694641,0,False,0,False,,,,train
20260712,20260712,L169,168,0.9876518249511719,0,False,0,False,,,,train
20260712,20260712,L170,169,0.9836868643760681,1,True,0,False,,,,train
20260712,20260712,L171,170,0.9871242046356201,1,True,0,False,,,,train
20260712,20260712,L172,171,0.9533959627151489,1,True,0,False,,,,train
20260712,20260712,L173,172,0.9580557942390442,0,False,0,False,,,,train
20260712,20260712,L174,173,0.9859678149223328,1,True,0,False,,,,train
20260712,20260712,L175,174,0.9824349284172058,1,True,0,False,,,,train
20260712,20260712,L176,175,0.9642186760902405,0,False,0,False,,,,train
20260712,20260712,L177,176,0.9593862891197205,0,False,0,False,,,,train
20260712,20260712,L178,177,0.9759014844894409,0,False,0,False,,,,train
20260712,20260712,L179,178,0.9765588045120239,1,True,0,False,,,,train
20260712,20260712,L180,179,0.9809788465499878,1,True,0,False,,,,train
20260712,20260712,L181,180,0.9635826945304871,1,True,0,False,,,,train
20260712,20260712,L182,181,0.934206485748291,1,True,0,False,,,,train
20260712,20260712,L183,182,0.8582552075386047,0,False,1,True,,,,train
20260712,20260712,L184,183,0.9820307493209839,0,False,1,True,,,,train
20260712,20260712,L185,184,0.9454991221427917,0,False,0,False,,,,train
20260712,20260712,L186,185,0.845689058303833,0,False,0,False,,,,train
20260713,20260713,L001,0,0.9275318384170532,0,False,0,False,,,,train
20260713,20260713,L002,1,0.9443036317825317,1,True,0,False,,,,train
20260713,20260713,L003,2,0.9184858202934265,0,False,0,False,,,,train
20260713,20260713,L004,3,0.9543763995170593,0,False,0,False,,,,train
20260713,20260713,L005,4,0.9248244166374207,1,True,0,False,,,,train
20260713,20260713,L006,5,0.867121696472168,1,True,0,False,,,,train
20260713,20260713,L007,6,0.9867444634437561,0,False,0,False,,,,train
20260713,20260713,L008,7,0.9742334485054016,0,False,0,False,,,,train
20260713,20260713,L009,8,0.9524884819984436,0,False,0,False,,,,train
20260713,20260713,L010,9,0.8820584416389465,1,True,0,False,,,,train
20260713,20260713,L011,10,0.9426488876342773,0,False,0,False,,,,train
20260713,20260713,L012,11,0.9867968559265137,1,True,0,False,,,,train
20260713,20260713,L013,12,0.9897961020469666,0,False,0,False,,,,train
20260713,20260713,L014,13,0.9900016784667969,1,True,0,False,,,,train
20260713,20260713,L015,14,0.9874516129493713,0,False,0,False,,,,train
20260713,20260713,L016,15,0.9115533232688904,0,False,1,True,,,,train
20260713,20260713,L017,16,0.9882171750068665,1,True,0,False,,,,train
20260713,20260713,L018,17,0.9629705548286438,0,False,0,False,,,,train
20260713,20260713,L019,18,0.9682902097702026,1,True,0,False,,,,train
20260713,20260713,L020,19,0.9876476526260376,0,False,0,False,,,,train
20260713,20260713,L021,20,0.9826786518096924,0,False,0,False,,,,train
20260713,20260713,L022,21,0.9723381400108337,1,True,0,False,,,,train
20260713,20260713,L023,22,0.9646930694580078,0,False,0,False,,,,train
20260713,20260713,L024,23,0.9713667631149292,0,False,0,False,,,,train
20260713,20260713,L025,24,0.9841691255569458,1,True,0,False,,,,train
20260713,20260713,L026,25,0.9877353310585022,0,False,0,False,,,,train
20260713,20260713,L027,26,0.9724597334861755,0,False,0,False,,,,train
20260713,20260713,L028,27,0.9757170081138611,0,False,0,False,,,,train
20260713,20260713,L029,28,0.9872948527336121,0,False,0,False,,,,train
20260713,20260713,L030,29,0.9906395673751831,0,False,0,False,,,,train
20260713,20260713,L031,30,0.984374463558197,0,False,0,False,,,,train
20260713,20260713,L032,31,0.9549483060836792,0,False,0,False,,,,train
20260713,20260713,L033,32,0.9673497080802917,0,False,0,False,,,,train
20260713,20260713,L034,33,0.9646849632263184,1,True,0,False,,,,train
20260713,20260713,L035,34,0.9414718151092529,0,False,0,False,,,,train
20260713,20260713,L036,35,0.9854269027709961,0,False,0,False,,,,train
20260713,20260713,L037,36,0.9840191602706909,0,False,0,False,,,,train
20260713,20260713,L038,37,0.9731325507164001,0,False,0,False,,,,train
20260713,20260713,L039,38,0.9802322387695312,1,True,0,False,,,,train
20260713,20260713,L040,39,0.9611979126930237,0,False,0,False,,,,train
20260713,20260713,L041,40,0.98969966173172,0,False,0,False,,,,train
20260713,20260713,L042,41,0.9849121570587158,1,True,0,False,,,,train
20260713,20260713,L043,42,0.9869970083236694,0,False,0,False,,,,train
20260713,20260713,L044,43,0.9643630981445312,0,False,0,False,,,,train
20260713,20260713,L045,44,0.9897398948669434,1,True,0,False,,,,train
20260713,20260713,L046,45,0.9288905262947083,1,True,0,False,,,,train
20260713,20260713,L047,46,0.9762101769447327,0,False,1,True,,,,train
20260713,20260713,L048,47,0.9732388257980347,0,False,0,False,,,,train
20260713,20260713,L049,48,0.976387619972229,0,False,0,False,,,,train
20260713,20260713,L050,49,0.9860029220581055,0,False,0,False,,,,train
20260713,20260713,L051,50,0.9806661009788513,0,False,1,True,,,,train
20260713,20260713,L052,51,0.9710192084312439,0,False,0,False,,,,train
20260713,20260713,L053,52,0.9775970578193665,0,False,0,False,,,,train
20260713,20260713,L054,53,0.9794391989707947,0,False,0,False,,,,train
20260713,20260713,L055,54,0.9355068802833557,1,True,0,False,,,,train
20260713,20260713,L056,55,0.9324597120285034,0,False,0,False,,,,train
20260713,20260713,L057,56,0.9457576274871826,0,False,0,False,,,,train
20260713,20260713,L058,57,0.8990219235420227,1,True,0,False,,,,train
20260713,20260713,L059,58,0.9515423774719238,0,False,0,False,,,,train
20260713,20260713,L060,59,0.9800320863723755,1,True,0,False,,,,train
20260713,20260713,L061,60,0.9485994577407837,0,False,0,False,,,,train
20260713,20260713,L062,61,0.9521574378013611,0,False,0,False,,,,train
20260713,20260713,L063,62,0.9363774061203003,0,False,0,False,,,,train
20260713,20260713,L064,63,0.9215348958969116,1,True,0,False,,,,train
20260713,20260713,L065,64,0.9651045799255371,0,False,0,False,,,,train
20260713,20260713,L066,65,0.9643892645835876,0,False,0,False,,,,train
20260713,20260713,L067,66,0.9643892645835876,0,False,0,False,,,,train
