target_name,positive_weight,epoch,train_loss,overall_accuracy,hit_rate,cover_rate,precision,recall,f1,average_precision,roc_auc,mean_positive_score,mean_negative_score,positive_negative_score_gap,positive_prediction_rate_at_0.5,positive_prediction_rate_at_0.8,true_positive,true_negative,false_positive,false_negative,num_labels,num_positive_labels
relay_count_top30,20.0,8,4.898116588592529,0.5081967213114754,0.2608695652173913,0.3157894736842105,0.2608695652173913,0.3157894736842105,0.28571428571428575,0.2697583631447052,0.37844611528822053,0.49182411714604024,0.5002955893675486,-0.008471472221508347,0.3770491803278688,0.0,6,25,17,13,61,19
relay_count_top30,20.0,9,4.790843486785889,0.36065573770491804,0.20588235294117646,0.3684210526315789,0.20588235294117646,0.3684210526315789,0.2641509433962264,0.2681038111528011,0.37468671679197996,0.5016867063547436,0.5115718990564346,-0.009885192701691081,0.5573770491803278,0.0,7,15,27,12,61,19
relay_count_top30,20.0,10,4.677435398101807,0.2786885245901639,0.2549019607843137,0.6842105263157895,0.2549019607843137,0.6842105263157895,0.37142857142857144,0.26768362292989767,0.37468671679197996,0.5123454206868222,0.5238150301433745,-0.011469609456552288,0.8360655737704918,0.0,13,4,38,6,61,19
relay_count_top30,20.0,11,4.5577850341796875,0.32786885245901637,0.3103448275862069,0.9473684210526315,0.3103448275862069,0.9473684210526315,0.4675324675324675,0.26638871900341476,0.37343358395989973,0.5238624638632724,0.5370823038475854,-0.013219839984312975,0.9508196721311475,0.0,18,2,40,1,61,19
relay_count_top30,20.0,12,4.432068347930908,0.29508196721311475,0.3,0.9473684210526315,0.3,0.9473684210526315,0.4556962025316456,0.2642006362954348,0.37092731829573933,0.5363049585568277,0.5514540700685411,-0.015149111511713387,0.9836065573770492,0.0,18,0,42,1,61,19
relay_count_top30,20.0,13,4.300571441650391,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.2612603829183174,0.36716791979949875,0.549725658015201,0.5669653316338857,-0.017239673618684725,1.0,0.0,19,0,42,0,61,19
relay_count_top30,20.0,14,4.163754940032959,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.25988736841021065,0.3634085213032581,0.564153137959932,0.5836350307578132,-0.01948189279788115,1.0,0.0,19,0,42,0,61,19
relay_count_top30,20.0,15,4.022542953491211,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.25494662851848937,0.35463659147869675,0.579641790766465,0.6014739246595473,-0.02183213389308225,1.0,0.0,19,0,42,0,61,19
relay_count_top30,20.0,16,3.877849817276001,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.2521736384791638,0.34711779448621555,0.596163178745069,0.6204894000575656,-0.02432622131249662,1.0,0.0,19,0,42,0,61,19
relay_count_top30,20.0,17,3.7307288646698,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.25005321001665504,0.34210526315789475,0.6136982503690218,0.640571863878341,-0.02687361350931916,1.0,0.0,19,0,42,0,61,19
relay_count_top30,20.0,18,3.5827815532684326,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.2491520745886183,0.33709273182957394,0.6321568143995184,0.6615910842305138,-0.029434269830995397,1.0,0.01639344262295082,19,0,42,0,61,19
relay_count_top30,20.0,19,3.4355883598327637,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.24709733950032878,0.3333333333333333,0.6514359179295992,0.6833583627428327,-0.031922444813233475,1.0,0.03278688524590164,19,0,42,0,61,19
relay_count_top30,20.0,20,3.2910661697387695,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.2427654470875697,0.32205513784461154,0.6713989941697371,0.7056494539692288,-0.034250459799491706,1.0,0.06557377049180328,19,0,42,0,61,19
relay_count_top30,2.2611607142857144,1,0.9791064262390137,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.26314136828787255,0.36967418546365916,0.42857777131231206,0.42781663437684375,0.0007611369354683095,0.0,0.0,0,42,0,19,61,19
relay_count_top30,2.2611607142857144,2,0.9731996059417725,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.26676914660659345,0.3684210526315789,0.43858622249804047,0.4379398687964394,0.0006463537016010434,0.0,0.0,0,42,0,19,61,19
relay_count_top30,2.2611607142857144,3,0.9689329266548157,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.2993434671274127,0.38847117794486213,0.4466930063147294,0.44523259216830846,0.001460414146420952,0.0,0.0,0,42,0,19,61,19
relay_count_top30,2.2611607142857144,4,0.9666986465454102,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.3143993813351192,0.4298245614035088,0.453659231725492,0.4516385084106809,0.0020207233148111237,0.0,0.0,0,42,0,19,61,19
relay_count_top30,2.2611607142857144,5,0.964736819267273,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.298196706429885,0.43859649122807015,0.45985598156326696,0.45743646295297713,0.002419518610289828,0.0,0.0,0,42,0,19,61,19
relay_count_top30,2.2611607142857144,6,0.9629503488540649,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.29270954369825436,0.4348370927318296,0.4653019607067108,0.4625923278785887,0.0027096328281220883,0.0,0.0,0,42,0,19,61,19
relay_count_top30,2.2611607142857144,7,0.9612404108047485,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.2842452037057074,0.41729323308270677,0.4700174990453218,0.4671607748383567,0.002856724206965089,0.0,0.0,0,42,0,19,61,19
relay_count_top30,2.2611607142857144,8,0.9595550298690796,0.639344262295082,0.0,0.0,0.0,0.0,0.0,0.2784113410694335,0.41353383458646614,0.4743584300342359,0.4713835290500096,0.002974900984226314,0.04918032786885246,0.0,0,39,3,19,61,19
relay_count_top30,2.2611607142857144,9,0.9580337405204773,0.5901639344262295,0.25,0.15789473684210525,0.25,0.15789473684210525,0.1935483870967742,0.2789814336452017,0.41478696741854637,0.4784020577606402,0.4754291219370706,0.0029729358235696113,0.19672131147540983,0.0,3,33,9,16,61,19
relay_count_top30,2.2611607142857144,10,0.9566777944564819,0.47540983606557374,0.19047619047619047,0.21052631578947367,0.19047619047619047,0.21052631578947367,0.2,0.276948764131955,0.41102756892230574,0.4820171673046915,0.4790713432289305,0.0029458240757609944,0.3442622950819672,0.0,4,25,17,15,61,19
relay_count_top30,2.2611607142857144,11,0.9555478692054749,0.4918032786885246,0.2692307692307692,0.3684210526315789,0.2692307692307692,0.3684210526315789,0.3111111111111111,0.2762710530415844,0.40852130325814534,0.48513077591594894,0.48206776806286405,0.003063007853084887,0.4262295081967213,0.0,7,23,19,12,61,19
relay_count_top30,2.2611607142857144,12,0.954659640789032,0.4262295081967213,0.25,0.42105263157894735,0.25,0.42105263157894735,0.3137254901960784,0.27804212032017045,0.40977443609022557,0.48780489281604167,0.48441552973928903,0.0033893630767526384,0.5245901639344263,0.0,8,18,24,11,61,19
relay_count_top30,2.2611607142857144,13,0.9540327191352844,0.4098360655737705,0.2571428571428571,0.47368421052631576,0.2571428571428571,0.47368421052631576,0.3333333333333333,0.27573797285473267,0.40601503759398494,0.49005241143076045,0.4861448989028022,0.0039075125279582346,0.5737704918032787,0.0,9,16,26,10,61,19
relay_count_top30,2.2611607142857144,14,0.9535896182060242,0.36065573770491804,0.23684210526315788,0.47368421052631576,0.23684210526315788,0.47368421052631576,0.3157894736842105,0.2747964495822397,0.40852130325814534,0.49199003608603226,0.4874312753478686,0.004558760738163636,0.6229508196721312,0.0,9,13,29,10,61,19
relay_count_top30,2.2611607142857144,15,0.9531389474868774,0.3442622950819672,0.23076923076923078,0.47368421052631576,0.23076923076923078,0.47368421052631576,0.3103448275862069,0.2759642584976081,0.41228070175438597,0.4942101977373424,0.488573088887192,0.005637108850150452,0.639344262295082,0.0,9,12,30,10,61,19
relay_count_top30,2.2611607142857144,16,0.9524855017662048,0.3770491803278688,0.2682926829268293,0.5789473684210527,0.2682926829268293,0.5789473684210527,0.36666666666666664,0.2816355584241175,0.4273182957393484,0.49658694079047755,0.48950245550700594,0.007084485283471609,0.6721311475409836,0.0,11,12,30,8,61,19
relay_count_top30,2.2611607142857144,17,0.9515751004219055,0.36065573770491804,0.2619047619047619,0.5789473684210527,0.2619047619047619,0.5789473684210527,0.3606557377049181,0.2837970169040029,0.43358395989974935,0.498953944758365,0.4901496076158115,0.00880433714255352,0.6885245901639344,0.0,11,11,31,8,61,19
relay_count_top30,2.2611607142857144,18,0.9504866003990173,0.36065573770491804,0.2619047619047619,0.5789473684210527,0.2619047619047619,0.5789473684210527,0.3606557377049181,0.28934263111206293,0.449874686716792,0.5006963955728632,0.4902142453051749,0.010482150267688284,0.6885245901639344,0.0,11,11,31,8,61,19
relay_count_top30,2.2611607142857144,19,0.9494120478630066,0.3770491803278688,0.2682926829268293,0.5789473684210527,0.2682926829268293,0.5789473684210527,0.36666666666666664,0.29853025312953363,0.46365914786967416,0.5016711809133229,0.48941634063209805,0.01225484028122481,0.6721311475409836,0.0,11,12,30,8,61,19
relay_count_top30,2.2611607142857144,20,0.9483240842819214,0.4098360655737705,0.28205128205128205,0.5789473684210527,0.28205128205128205,0.5789473684210527,0.37931034482758624,0.3053105908459788,0.474937343358396,0.5018213752068972,0.4876854547432491,0.014135920463648088,0.639344262295082,0.0,11,14,28,8,61,19
relay_count_top30,50.0,1,13.783546447753906,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.2555884731566539,0.34962406015037595,0.4307335960237603,0.4321189983969643,-0.0013854023732040033,0.0,0.0,0,42,0,19,61,19
relay_count_top30,50.0,2,13.263200759887695,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.2542262364941352,0.3358395989974937,0.4419890328457481,0.4443221532163166,-0.0023331203705684866,0.0,0.0,0,42,0,19,61,19
relay_count_top30,50.0,3,12.868557929992676,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.2784076449105769,0.37343358395989973,0.4514205942028447,0.4540730430966332,-0.002652448893788517,0.0,0.0,0,42,0,19,61,19
relay_count_top30,50.0,4,12.573881149291992,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.266698861141488,0.37844611528822053,0.45884278259779276,0.46310876309871674,-0.0042659805009239715,0.0,0.0,0,42,0,19,61,19
relay_count_top30,50.0,5,12.322568893432617,0.6557377049180327,0.0,0.0,0.0,0.0,0.0,0.26015271997324263,0.36466165413533835,0.46635082677790995,0.47143657221680596,-0.0050857454388960055,0.03278688524590164,0.0,0,40,2,19,61,19
relay_count_top30,50.0,6,12.077027320861816,0.6229508196721312,0.0,0.0,0.0,0.0,0.0,0.26885981492966815,0.37719298245614036,0.4742333136106792,0.4803902811947323,-0.006156967584053097,0.06557377049180328,0.0,0,38,4,19,61,19
relay_count_top30,50.0,7,11.819924354553223,0.5573770491803278,0.16666666666666666,0.10526315789473684,0.16666666666666666,0.10526315789473684,0.12903225806451615,0.26825386078207925,0.37468671679197996,0.4826802830947073,0.4899529850199109,-0.0072727019252036285,0.19672131147540983,0.0,2,32,10,17,61,19
relay_count_top30,50.0,8,11.546682357788086,0.5081967213114754,0.2608695652173913,0.3157894736842105,0.2608695652173913,0.3157894736842105,0.28571428571428575,0.2697583631447052,0.37844611528822053,0.49183125558652374,0.5003414487554914,-0.008510193168967617,0.3770491803278688,0.0,6,25,17,13,61,19
relay_count_top30,50.0,9,11.25695514678955,0.36065573770491804,0.20588235294117646,0.3684210526315789,0.20588235294117646,0.3684210526315789,0.2641509433962264,0.2681038111528011,0.37468671679197996,0.5017098062916806,0.5116374357825234,-0.009927629490842804,0.5573770491803278,0.0,7,15,27,12,61,19
relay_count_top30,50.0,10,10.949434280395508,0.2786885245901639,0.2549019607843137,0.6842105263157895,0.2549019607843137,0.6842105263157895,0.37142857142857144,0.26768362292989767,0.37468671679197996,0.5123850922835501,0.52390304065886,-0.011517948375309839,0.8360655737704918,0.0,13,4,38,6,61,19
relay_count_top30,50.0,11,10.623472213745117,0.32786885245901637,0.3103448275862069,0.9473684210526315,0.3103448275862069,0.9473684210526315,0.4675324675324675,0.26638871900341476,0.37343358395989973,0.5239302265016657,0.5372126492716017,-0.013282422769936075,0.9508196721311475,0.0,18,2,40,1,61,19
relay_count_top30,50.0,12,10.279065132141113,0.29508196721311475,0.3,0.9473684210526315,0.3,0.9473684210526315,0.4556962025316456,0.2642006362954348,0.37092731829573933,0.5364207311680442,0.5516430338223776,-0.01522230265433333,0.9836065573770492,0.0,18,0,42,1,61,19
relay_count_top30,50.0,13,9.916430473327637,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.2612603829183174,0.36716791979949875,0.5499029567367152,0.5672261033739362,-0.01732314663722101,1.0,0.0,19,0,42,0,61,19
relay_count_top30,50.0,14,9.53637409210205,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.2598501449752793,0.3634085213032581,0.5644197463989258,0.5839764262948718,-0.019556679895946005,1.0,0.0,19,0,42,0,61,19
relay_count_top30,50.0,15,9.140707969665527,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.25625672193384597,0.35714285714285715,0.5800141409823769,0.6019310014588493,-0.021916860476472344,1.0,0.0,19,0,42,0,61,19
relay_count_top30,50.0,16,8.731158256530762,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.2553699483718485,0.3533834586466165,0.5966791918403224,0.6210913601375762,-0.02441216829725379,1.0,0.0,19,0,42,0,61,19
relay_count_top30,50.0,17,8.309800148010254,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.2512469057183599,0.34461152882205515,0.6143980810516759,0.6413721513180506,-0.02697407026637466,1.0,0.0,19,0,42,0,61,19
relay_count_top30,50.0,18,7.879909038543701,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.2491517191907646,0.3358395989974937,0.6330899909922951,0.6626448361646562,-0.029554845172361066,1.0,0.01639344262295082,19,0,42,0,61,19
relay_count_top30,50.0,19,7.444759368896484,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.2466846370198427,0.33208020050125314,0.6526688305955184,0.6847290254774547,-0.032060194881936344,1.0,0.03278688524590164,19,0,42,0,61,19
relay_count_top30,50.0,20,7.0085601806640625,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.24328330640073423,0.32205513784461154,0.6730042915595206,0.7074073084763118,-0.03440301691679126,1.0,0.06557377049180328,19,0,42,0,61,19
relay_count_top30,100.0,1,27.194473266601562,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.2573530981688173,0.35463659147869675,0.43069453459036977,0.43214442474501474,-0.0014498901546449727,0.0,0.0,0,42,0,19,61,19
relay_count_top30,100.0,2,26.13745880126953,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.25371110331112545,0.3333333333333333,0.4419100017924058,0.44431703147434054,-0.002407029681934736,0.0,0.0,0,42,0,19,61,19
relay_count_top30,100.0,3,25.332786560058594,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.2740216799982962,0.37218045112781956,0.45130088611652974,0.45404275684129625,-0.002741870724766504,0.0,0.0,0,42,0,19,61,19
relay_count_top30,100.0,4,24.73212432861328,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.2663823900377342,0.37719298245614036,0.4587234760585584,0.46306024704660687,-0.004336770988048466,0.0,0.0,0,42,0,19,61,19
relay_count_top30,100.0,5,24.218807220458984,0.6557377049180327,0.0,0.0,0.0,0.0,0.0,0.25836307255492147,0.3583959899749373,0.4662277824000308,0.47138290603955585,-0.005155123639525028,0.03278688524590164,0.0,0,40,2,19,61,19
relay_count_top30,100.0,6,23.71725845336914,0.6229508196721312,0.0,0.0,0.0,0.0,0.0,0.26813355596241195,0.37468671679197996,0.47412410064747457,0.4803358422858374,-0.006211741638362855,0.06557377049180328,0.0,0,38,4,19,61,19
relay_count_top30,100.0,7,23.19122314453125,0.5573770491803278,0.16666666666666666,0.10526315789473684,0.16666666666666666,0.10526315789473684,0.12903225806451615,0.26785770911258294,0.37343358395989973,0.4825753475490369,0.4898961427665892,-0.0073207952175523006,0.19672131147540983,0.0,2,32,10,17,61,19
relay_count_top30,100.0,8,22.631925582885742,0.5081967213114754,0.2608695652173913,0.3157894736842105,0.2608695652173913,0.3157894736842105,0.28571428571428575,0.26967549468322893,0.37844611528822053,0.49172982887217875,0.50028276798271,-0.008552939110531232,0.3770491803278688,0.0,6,25,17,13,61,19
relay_count_top30,100.0,9,22.038223266601562,0.36065573770491804,0.20588235294117646,0.3684210526315789,0.20588235294117646,0.3684210526315789,0.2641509433962264,0.2672362576536686,0.37343358395989973,0.5016070306301117,0.5115798584052494,-0.00997282777513775,0.5573770491803278,0.0,7,15,27,12,61,19
relay_count_top30,100.0,10,21.407329559326172,0.2786885245901639,0.2549019607843137,0.6842105263157895,0.2549019607843137,0.6842105263157895,0.37142857142857144,0.26795098218434726,0.37593984962406013,0.5122890095961722,0.5238560097558158,-0.011567000159643626,0.8360655737704918,0.0,13,4,38,6,61,19
relay_count_top30,100.0,11,20.73768424987793,0.32786885245901637,0.3103448275862069,0.9473684210526315,0.3103448275862069,0.9473684210526315,0.4675324675324675,0.26388245333925436,0.37218045112781956,0.5238413857786279,0.5371778649943215,-0.013336479215693586,0.9508196721311475,0.0,18,2,40,1,61,19
relay_count_top30,100.0,12,20.02896499633789,0.29508196721311475,0.3,0.9473684210526315,0.3,0.9473684210526315,0.4556962025316456,0.2642006362954348,0.37092731829573933,0.5363410868142781,0.551620432308742,-0.01527934549446397,0.9836065573770492,0.0,18,0,42,1,61,19
relay_count_top30,100.0,13,19.281251907348633,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.260904764141646,0.3659147869674185,0.5498382762858742,0.5672210369791303,-0.01738276069325606,1.0,0.0,19,0,42,0,61,19
relay_count_top30,100.0,14,18.495927810668945,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.2583881566711857,0.36215538847117795,0.5643796701180307,0.584007047471546,-0.019627377353515274,1.0,0.0,19,0,42,0,61,19
relay_count_top30,100.0,15,17.67620277404785,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.25625672193384597,0.35714285714285715,0.5800033431304129,0.6019957619053977,-0.021992418774984812,1.0,0.0,19,0,42,0,61,19
relay_count_top30,100.0,16,16.825183868408203,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.2561218280710966,0.35463659147869675,0.5967096498138026,0.6211985789594197,-0.024488929145617067,1.0,0.0,19,0,42,0,61,19
relay_count_top30,100.0,17,15.946675300598145,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.2512469057183599,0.34461152882205515,0.6144804013402838,0.641534244730359,-0.027053843390075216,1.0,0.0,19,0,42,0,61,19
relay_count_top30,100.0,18,15.046667098999023,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.25043065817054105,0.33959899749373434,0.6332379767769262,0.6628697046211788,-0.02963172784425261,1.0,0.01639344262295082,19,0,42,0,61,19
relay_count_top30,100.0,19,14.131129264831543,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.2479947304351993,0.33458646616541354,0.6529030141077543,0.6850369274616241,-0.032133913353869836,1.0,0.04918032786885246,19,0,42,0,61,19
relay_count_top30,100.0,20,13.208107948303223,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.24328330640073423,0.32205513784461154,0.6733406374329015,0.7078036566575369,-0.03446301922463535,1.0,0.06557377049180328,19,0,42,0,61,19
relay_count_top30,200.0,1,54.016319274902344,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.2573530981688173,0.35463659147869675,0.43069452988473994,0.43214442758333116,-0.0014498976985912182,0.0,0.0,0,42,0,19,61,19
relay_count_top30,200.0,2,51.88306427001953,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.25371110331112545,0.3333333333333333,0.4419096284791043,0.44431862731774646,-0.0024089988386421513,0.0,0.0,0,42,0,19,61,19
relay_count_top30,200.0,3,50.25861740112305,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.2740216799982962,0.37218045112781956,0.4512998226441835,0.4540463011889231,-0.0027464785447395834,0.0,0.0,0,42,0,19,61,19
relay_count_top30,200.0,4,49.0449333190918,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.2656903491794883,0.37468671679197996,0.4587224000378659,0.4630624609334128,-0.004340060895546893,0.0,0.0,0,42,0,19,61,19
relay_count_top30,200.0,5,48.00728225708008,0.6557377049180327,0.0,0.0,0.0,0.0,0.0,0.2580466014511676,0.35714285714285715,0.4662258875997443,0.47138518520763945,-0.00515929760789513,0.03278688524590164,0.0,0,40,2,19,61,19
relay_count_top30,200.0,6,46.99351501464844,0.6229508196721312,0.0,0.0,0.0,0.0,0.0,0.26813355596241195,0.37468671679197996,0.4741221164402209,0.4803393582503001,-0.00621724181007921,0.06557377049180328,0.0,0,38,4,19,61,19
relay_count_top30,200.0,7,45.9296989440918,0.5573770491803278,0.16666666666666666,0.10526315789473684,0.16666666666666666,0.10526315789473684,0.12903225806451615,0.26785770911258294,0.37343358395989973,0.4825735782322131,0.48990106937431155,-0.007327491142098463,0.19672131147540983,0.0,2,32,10,17,61,19
relay_count_top30,200.0,8,44.798240661621094,0.5081967213114754,0.2608695652173913,0.3157894736842105,0.2608695652173913,0.3157894736842105,0.28571428571428575,0.26967549468322893,0.37844611528822053,0.49172781643114594,0.5002897544985726,-0.008561938067426667,0.3770491803278688,0.0,6,25,17,13,61,19
relay_count_top30,200.0,9,43.59648895263672,0.36065573770491804,0.20588235294117646,0.3684210526315789,0.20588235294117646,0.3684210526315789,0.2641509433962264,0.2672362576536686,0.37343358395989973,0.5016063341968938,0.5115891113167718,-0.00998277711987794,0.5573770491803278,0.0,7,15,27,12,61,19
relay_count_top30,200.0,10,42.3187370300293,0.2786885245901639,0.2549019607843137,0.6842105263157895,0.2549019607843137,0.6842105263157895,0.37142857142857144,0.26795098218434726,0.37593984962406013,0.5122894707478975,0.5238684798989978,-0.011579009151100217,0.8360655737704918,0.0,13,4,38,6,61,19
relay_count_top30,200.0,11,40.961585998535156,0.32786885245901637,0.3103448275862069,0.9473684210526315,0.3103448275862069,0.9473684210526315,0.4675324675324675,0.26388245333925436,0.37218045112781956,0.5238453290964428,0.5371960181565512,-0.01335068906010839,0.9508196721311475,0.0,18,2,40,1,61,19
relay_count_top30,200.0,12,39.52410888671875,0.29508196721311475,0.3,0.9473684210526315,0.3,0.9473684210526315,0.4556962025316456,0.2642006362954348,0.37092731829573933,0.5363512619545585,0.5516464099997566,-0.015295148045198048,0.9836065573770492,0.0,18,0,42,1,61,19
relay_count_top30,200.0,13,38.006141662597656,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.260904764141646,0.3659147869674185,0.5498560353329307,0.5672558191276732,-0.017399783794742496,1.0,0.0,19,0,42,0,61,19
relay_count_top30,200.0,14,36.410186767578125,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.2583881566711857,0.36215538847117795,0.5644083274038214,0.5840560382320767,-0.019647710828255338,1.0,0.0,19,0,42,0,61,19
relay_count_top30,200.0,15,34.74225997924805,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.25625672193384597,0.35714285714285715,0.5800455934122989,0.6020614050683522,-0.022015811656053264,1.0,0.0,19,0,42,0,61,19
relay_count_top30,200.0,16,33.00823211669922,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.2561218280710966,0.35463659147869675,0.5967700857865182,0.6212751382873172,-0.02450505250079893,1.0,0.0,19,0,42,0,61,19
relay_count_top30,200.0,17,31.215415954589844,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.2512469057183599,0.34461152882205515,0.6145636156985634,0.6416307999974206,-0.027067184298857128,1.0,0.0,19,0,42,0,61,19
relay_count_top30,200.0,18,29.375152587890625,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.25043065817054105,0.33959899749373434,0.6333501433071337,0.6629929727032071,-0.029642829396073433,1.0,0.01639344262295082,19,0,42,0,61,19
relay_count_top30,200.0,19,27.4988956451416,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.2479947304351993,0.33458646616541354,0.6530520947355973,0.6851948797702789,-0.0321427850346816,1.0,0.04918032786885246,19,0,42,0,61,19
relay_count_top30,200.0,20,25.602182388305664,0.3114754098360656,0.3114754098360656,1.0,0.3114754098360656,1.0,0.475,0.24337126994467753,0.32205513784461154,0.6735363257558722,0.7080110070251283,-0.034474681269256124,1.0,0.06557377049180328,19,0,42,0,61,19
max_shed_top10,20.0,1,2.534506320953369,0.8852459016393442,0.0,0.0,0.0,0.0,0.0,0.31637459992941713,0.6798941798941799,0.3857063182762691,0.36710929567063294,0.01859702260563617,0.0,0.0,0,54,0,7,61,7
max_shed_top10,20.0,2,2.4533281326293945,0.8852459016393442,0.0,0.0,0.0,0.0,0.0,0.23720014321518076,0.7275132275132276,0.40001789586884634,0.37588600207258155,0.02413189379626479,0.0,0.0,0,54,0,7,61,7
max_shed_top10,20.0,3,2.388288736343384,0.8852459016393442,0.0,0.0,0.0,0.0,0.0,0.2003626778062868,0.6957671957671958,0.40713013069970266,0.3813096607724826,0.02582046992722009,0.0,0.0,0,54,0,7,61,7
max_shed_top10,20.0,4,2.356682538986206,0.8852459016393442,0.0,0.0,0.0,0.0,0.0,0.1886935011158614,0.6984126984126984,0.41314910990851267,0.3844389255951952,0.028710184313317455,0.0,0.0,0,54,0,7,61,7
max_shed_top10,20.0,5,2.331272602081299,0.8852459016393442,0.0,0.0,0.0,0.0,0.0,0.28103576770730593,0.783068783068783,0.41891265766961233,0.3863002533713977,0.03261240429821466,0.0,0.0,0,54,0,7,61,7
max_shed_top10,20.0,6,2.307363986968994,0.8852459016393442,0.0,0.0,0.0,0.0,0.0,0.3403834260977118,0.8253968253968254,0.4231650488717215,0.38741990206418214,0.035745146807539374,0.0,0.0,0,54,0,7,61,7
max_shed_top10,20.0,7,2.2878994941711426,0.8852459016393442,0.0,0.0,0.0,0.0,0.0,0.3688504947433519,0.828042328042328,0.4273842360292162,0.3877472750566624,0.039636960972553814,0.0,0.0,0,54,0,7,61,7
max_shed_top10,20.0,8,2.268461227416992,0.8852459016393442,0.0,0.0,0.0,0.0,0.0,0.4510204081632653,0.8333333333333334,0.43187733207430157,0.38740216885451917,0.0444751632197824,0.0,0.0,0,54,0,7,61,7
max_shed_top10,20.0,9,2.2474334239959717,0.8852459016393442,0.0,0.0,0.0,0.0,0.0,0.5230889724310778,0.8333333333333334,0.4366760892527444,0.38653132015908204,0.05014476909366239,0.0,0.0,0,54,0,7,61,7
max_shed_top10,20.0,10,2.224708318710327,0.8852459016393442,0.0,0.0,0.0,0.0,0.0,0.5181057038199895,0.828042328042328,0.44182081307683674,0.3852978954436602,0.05652291763317652,0.0,0.0,0,54,0,7,61,7
max_shed_top10,20.0,11,2.2004873752593994,0.8852459016393442,0.0,0.0,0.0,0.0,0.0,0.5016967159824303,0.8227513227513228,0.4473582123007093,0.3837301343403481,0.06362807796036124,0.0,0.0,0,54,0,7,61,7
max_shed_top10,20.0,12,2.1747565269470215,0.8852459016393442,0.0,0.0,0.0,0.0,0.0,0.5016967159824303,0.8227513227513228,0.4533143086092813,0.38192943331819995,0.07138487529108134,0.0,0.0,0,54,0,7,61,7
