seed,path,y_critical,y_load_shed,rank_in_pio_x,rank_in_paper_x,rank_in_lodf_x,model_type,heldout_seed,learned_score,first_line,second_line,is_critical,total_load_shed_mw,rank_in_pio_y,rank_in_paper_y,rank_in_lodf_y,pio_score,paper_score,lodf_score,ensemble_score_alpha_0_75,first_line_loading_ratio,second_line_loading_ratio,max_loading_ratio,min_security_margin,min_relay_margin,first_line_abs_flow,second_line_abs_flow,first_outage_num_overloaded_lines,first_outage_max_loading_ratio,first_outage_total_load_shed_mw,candidate_position_min_rank,learned_rank
20260725,L05->L22,0,0.0,715,798,211,mlp,20260725,0.9513181,L05,L22,0,0.0,715,798,211,0.4992626309394836,0.4493610858917236,0.7886034204941353,0.3766435234973477,0.2706133011058316,0.2874785016482228,0.9397824776741236,0.0602175223258765,0.2602175223258764,47.35732769352053,143.73925082411142,0,0.9397824776741236,0.0,211,61
20260725,L05->L36,0,0.0,821,1196,231,mlp,20260725,0.94663084,L05,L36,0,0.0,821,1196,231,0.478071391582489,0.4056554436683655,0.7886034204941346,0.3146020876189316,0.2706133011058316,0.2933378767108564,0.9397824776741236,0.0602175223258765,0.2602175223258764,47.35732769352053,146.66893835542822,0,0.9397824776741236,0.0,231,62
20260725,L05->L31,0,0.0,826,926,220,mlp,20260725,0.9463585,L05,L31,0,0.0,826,926,220,0.4770108461380005,0.4387830197811126,0.7886034204941348,0.3367159273400866,0.2706133011058316,0.2793204347926018,0.9397824776741236,0.0602175223258765,0.2602175223258764,47.35732769352053,139.6602173963009,0,0.9397824776741236,0.0,220,63
20260725,L05->L37,0,0.0,822,1197,232,mlp,20260725,0.9461853,L05,L37,0,0.0,822,1197,232,0.478071391582489,0.4056554436683655,0.7886034204941346,0.3146020876189316,0.2706133011058316,0.2933378767108564,0.9397824776741236,0.0602175223258765,0.2602175223258764,47.35732769352053,146.66893835542822,0,0.9397824776741236,0.0,232,64
20260725,L07->L22,0,0.0,213,294,42,mlp,20260725,0.941592,L07,L22,0,0.0,213,294,42,0.6223638653755188,0.5025656223297119,1.0048456524389895,0.593735019713849,0.5481348742833698,0.4416753286060212,0.9397824776741236,0.0602175223258765,0.2602175223258764,219.25394971334796,220.83766430301063,0,0.9397824776741236,0.0,42,65
20260725,L05->L30,0,0.0,800,810,228,mlp,20260725,0.9368375,L05,L30,0,0.0,800,810,228,0.4828273057937622,0.4476332068443298,0.7886034204941346,0.3514982029095962,0.2706133011058316,0.28725274337108,0.9397824776741236,0.0602175223258765,0.2602175223258764,47.35732769352053,143.62637168554002,0,0.9397824776741236,0.0,228,66
20260725,L02->L11,0,0.0,1271,1028,174,mlp,20260725,0.9360121,L02,L11,0,0.0,1271,1028,174,0.3800220787525177,0.4262270033359527,0.7926600959106977,0.1866425330919372,0.0089244135686849,0.9397824776741236,0.9397824776741236,0.0602175223258765,0.2602175223258764,1.5617723745198653,164.4619335929716,0,0.9397824776741236,0.0,174,67
20260725,L10->L11,0,0.0,91,169,37,mlp,20260725,0.9328074,L10,L11,0,0.0,91,169,37,0.6696789264678955,0.5365918874740601,1.0069607883465008,0.6868713127019448,0.5685206891829172,0.9397824776741236,0.9397824776741236,0.0602175223258765,0.2602175223258764,99.49112060701052,164.4619335929716,0,0.9397824776741236,0.0,37,68
20260725,L06->L11,0,0.0,1014,622,176,mlp,20260725,0.9174064,L06,L11,0,0.0,1014,622,176,0.4429981112480163,0.4659395515918731,0.79180428693417,0.3066242996947554,0.0004127871479541,0.9397824776741232,0.9397824776741232,0.0602175223258767,0.2602175223258767,0.0722377508919791,164.46193359297158,0,0.9397824776741232,0.0,176,70
20260725,L21->L27,0,0.0,60,126,65,mlp,20260725,0.9147507,L21,L27,0,0.0,60,126,65,0.697621762752533,0.5517607927322388,0.8951845189888746,0.7383570783747663,0.4274231593391885,0.4990263120964799,0.9397824776741236,0.0602175223258765,0.2602175223258764,213.71157966959427,249.51315604824,0,0.9397824776741236,0.0,60,71
20260725,L05->L38,0,0.0,643,654,215,mlp,20260725,0.9118308,L05,L38,0,0.0,643,654,215,0.5130433440208435,0.4627215266227722,0.7886034204941351,0.4062336568954287,0.2706133011058316,0.320679565207398,0.9397824776741236,0.0602175223258765,0.2602175223258764,47.35732769352053,160.339782603699,0,0.9397824776741236,0.0,215,72
20260725,L05->L17,0,0.0,351,368,213,mlp,20260725,0.90457326,L05,L17,0,0.0,351,368,213,0.5783043503761292,0.4921832680702209,0.7886034204941351,0.5222195595569705,0.2706133011058316,0.5894315722091249,0.9397824776741236,0.0602175223258765,0.2602175223258764,47.35732769352053,235.77262888365,0,0.9397824776741236,0.0,213,74
20260725,L05->L16,0,0.0,378,391,226,mlp,20260725,0.89601344,L05,L16,0,0.0,378,391,226,0.5728772878646851,0.4883449375629425,0.7886034204941346,0.5115828378299632,0.2706133011058316,0.5246435862343706,0.9397824776741236,0.0602175223258765,0.2602175223258764,47.35732769352053,209.85743449374823,0,0.9397824776741236,0.0,226,75
20260725,L05->L19,0,0.0,684,674,214,mlp,20260725,0.88686496,L05,L19,0,0.0,684,674,214,0.5061997771263123,0.4599958956241607,0.7886034204941351,0.3943306839580245,0.2706133011058316,0.2495045403436808,0.9397824776741236,0.0602175223258765,0.2602175223258764,47.35732769352053,124.75227017184042,0,0.9397824776741236,0.0,214,76
20260725,L05->L02,0,0.0,924,1317,207,mlp,20260725,0.8771007,L05,L02,0,0.0,924,1317,207,0.4614949822425842,0.3838460147380829,0.7886034204941355,0.2749110270284837,0.2706133011058316,0.2338165865095991,0.9397824776741236,0.0602175223258765,0.2602175223258764,47.35732769352053,40.91790263917984,0,0.9397824776741236,0.0,207,77
20260725,L27->L11,0,0.0,157,66,19,mlp,20260725,0.8752863,L27,L11,0,0.0,157,66,19,0.642232358455658,0.5760021209716797,1.0760926015358985,0.6750831857184745,0.4385078994266957,0.9397824776741236,0.9397824776741236,0.0602175223258765,0.2602175223258764,219.25394971334788,164.4619335929716,0,0.9397824776741236,0.0,19,78
20260725,L21->L07,0,0.0,180,340,64,mlp,20260725,0.8747111,L21,L07,0,0.0,180,340,64,0.6322715878486633,0.4947579503059387,0.8951845189888752,0.6025740103955606,0.4274231593391885,0.6237828901205998,0.9397824776741236,0.0602175223258765,0.2602175223258764,213.71157966959427,249.51315604823995,0,0.9397824776741236,0.0,64,79
20260725,L27->L17,0,0.0,37,48,67,mlp,20260725,0.8680612,L27,L17,0,0.0,37,48,67,0.7164170742034912,0.5921934843063354,0.8942029916243622,0.7945754734121311,0.4385078994266957,0.527037330142427,0.9397824776741236,0.0602175223258765,0.2602175223258764,219.25394971334788,210.8149320569708,0,0.9397824776741236,0.0,37,80
20260725,L04->L11,0,0.0,731,672,173,mlp,20260725,0.8664203,L04,L11,0,0.0,731,672,173,0.4963765144348144,0.4605556130409241,0.7942389899298139,0.3804387193957337,0.18892945793172,0.9397824776741236,0.9397824776741236,0.0602175223258765,0.2602175223258764,33.062655138051,164.4619335929716,0,0.9397824776741236,0.0,173,81
20260725,L27->L15,0,0.0,39,50,69,mlp,20260725,0.8565976,L27,L15,0,0.0,39,50,69,0.7151992917060852,0.5893788933753967,0.8938089422608366,0.7907938126833151,0.4385078994266957,0.5235892535160633,0.9397824776741236,0.0602175223258765,0.2602175223258764,219.25394971334788,209.43570140642527,0,0.9397824776741236,0.0,39,82
20260725,L03->L11,0,0.0,487,964,166,mlp,20260725,0.8553651,L03,L11,0,0.0,487,964,166,0.546349823474884,0.4334338009357452,0.8040228269259021,0.4337758563196498,0.3460511752529169,0.9397824776741236,0.9397824776741236,0.0602175223258765,0.2602175223258764,60.55895566926046,164.4619335929716,0,0.9397824776741236,0.0,166,83
20260725,L05->L26,0,0.0,494,484,218,mlp,20260725,0.8519491,L05,L26,0,0.0,494,484,218,0.5449972748756409,0.4765239357948303,0.7886034204941349,0.462579251172753,0.2706133011058316,0.4238946954200745,0.9397824776741236,0.0602175223258765,0.2602175223258764,47.35732769352053,211.9473477100373,0,0.9397824776741236,0.0,218,84
20260725,L05->L25,0,0.0,493,483,217,mlp,20260725,0.8519348,L05,L25,0,0.0,493,483,217,0.5449972748756409,0.4765239357948303,0.7886034204941349,0.462579251172753,0.2706133011058316,0.4238946954200745,0.9397824776741236,0.0602175223258765,0.2602175223258764,47.35732769352053,211.9473477100373,0,0.9397824776741236,0.0,217,85
20260725,L05->L18,0,0.0,473,426,227,mlp,20260725,0.8403436,L05,L18,0,0.0,473,426,227,0.5513524413108826,0.4835400283336639,0.7886034204941346,0.4768355310572941,0.2706133011058316,0.4755745709804816,0.9397824776741236,0.0602175223258765,0.2602175223258764,47.35732769352053,237.78728549024083,0,0.9397824776741236,0.0,227,86
20260725,L29->L11,0,0.0,1086,503,85,mlp,20260725,0.8344987,L29,L11,0,0.0,1086,503,85,0.4264510869979858,0.475528359413147,0.8496344177490577,0.2893978543364404,0.0665359082586433,0.9397824776741236,0.9397824776741236,0.0602175223258765,0.2602175223258764,33.267954129321666,164.4619335929716,0,0.9397824776741236,0.0,85,87
20260725,L01->L11,0,0.0,1105,1164,175,mlp,20260725,0.82971233,L01,L11,0,0.0,1105,1164,175,0.4232771098613739,0.4097607433795929,0.7920135777590451,0.2378146433884876,0.0055442508501174,0.561269428780828,0.6837406975901512,0.3162593024098488,0.5162593024098487,0.970243898770562,98.22215003664488,0,0.6837406975901512,0.0,175,88
20260725,L05->L12,0,0.0,897,1132,233,mlp,20260725,0.82507586,L05,L12,0,0.0,897,1132,233,0.465632289648056,0.4142899215221405,0.7886034204941343,0.3026706764351338,0.2706133011058316,0.1843842856524206,0.9397824776741236,0.0602175223258765,0.2602175223258764,47.35732769352053,32.267249989173614,0,0.9397824776741236,0.0,233,90
20260725,L07->L17,0,0.0,113,185,66,mlp,20260725,0.81576544,L07,L17,0,0.0,113,185,66,0.6591935157775879,0.5296014547348022,0.8942029916243672,0.6666243482230005,0.5481348742833698,0.5270373301424268,0.9397824776741236,0.0602175223258765,0.2602175223258764,219.25394971334796,210.81493205697072,0,0.9397824776741236,0.0,66,91
20260725,L05->L20,0,0.0,526,513,238,mlp,20260725,0.8117649,L05,L20,0,0.0,526,513,238,0.5380305647850037,0.4746564030647278,0.788603420494134,0.451109898127456,0.2706133011058316,0.3823909362956494,0.9397824776741236,0.0602175223258765,0.2602175223258764,47.35732769352053,191.1954681478247,0,0.9397824776741236,0.0,238,93
20260725,L07->L15,0,0.0,118,190,68,mlp,20260725,0.80774623,L07,L15,0,0.0,118,190,68,0.6572612524032593,0.528165876865387,0.8938089422608412,0.6627879737930585,0.5481348742833698,0.5235892535160631,0.9397824776741236,0.0602175223258765,0.2602175223258764,219.25394971334796,209.43570140642524,0,0.9397824776741236,0.0,68,94
20260725,L05->L28,0,0.0,418,486,240,mlp,20260725,0.7935378,L05,L28,0,0.0,418,486,240,0.5633724927902222,0.4762794077396393,0.7886034204941335,0.4891383624459537,0.2706133011058316,0.5665731781636829,0.9397824776741236,0.0602175223258765,0.2602175223258764,47.35732769352053,283.28658908184144,0,0.9397824776741236,0.0,240,96
20260725,L11->L10,0,0.0,323,773,40,mlp,20260725,0.758517,L11,L10,0,0.0,323,773,40,0.5851618051528931,0.451697289943695,1.0069607883464982,0.5032848010700148,0.4498187878320949,0.5431803531167779,0.6749167623298228,0.3250832376701772,0.5250832376701772,78.7182878706166,95.05656179543614,0,0.6749167623298228,0.0,40,97
20260725,L05->L01,0,0.0,789,1328,237,mlp,20260725,0.7438511,L05,L01,0,0.0,789,1328,237,0.4850034117698669,0.3818733692169189,0.788603420494134,0.3077042739914169,0.2706133011058316,0.1768343268848515,0.9397824776741236,0.0602175223258765,0.2602175223258764,47.35732769352053,30.946007204849018,0,0.9397824776741236,0.0,237,99
20260726,L27->L21,0,0.0,41,132,31,mlp,20260726,0.9931043,L27,L21,0,0.0,41,132,31,0.733180582523346,0.5664387345314026,1.0614830555595476,0.7279182836970932,0.4441372850921324,0.5557522908020476,0.946052383442209,0.053947616557791,0.2539476165577909,222.06864254606623,277.8761454010238,0,0.946052383442209,0.0,31,24
20260726,L27->L22,0,0.0,67,125,33,mlp,20260726,0.9857874,L27,L22,0,0.0,67,125,33,0.7046775817871094,0.5730857253074646,1.0537383887060503,0.6933330838565608,0.4441372850921324,0.4795779017540477,0.946052383442209,0.053947616557791,0.2539476165577909,222.06864254606623,239.78895087702384,0,0.946052383442209,0.0,33,30
20260726,L29->L19,0,0.0,541,308,83,mlp,20260726,0.9850611,L29,L19,0,0.0,541,308,83,0.5387709140777588,0.5094777941703796,0.9080311414297216,0.4297683174909121,0.1294898758513984,0.4452047441551589,0.8919886018599019,0.108011398140098,0.308011398140098,64.74493792569925,222.60237207757947,0,0.8919886018599019,0.0,83,31
20260726,L07->L21,0,0.0,100,330,30,mlp,20260726,0.9790238,L07,L21,0,0.0,100,330,30,0.6748019456863403,0.5062407851219177,1.061483055559555,0.6121624313547743,0.5551716063651657,0.5557522908020484,0.9460523834422102,0.0539476165577897,0.2539476165577897,222.0686425460663,277.8761454010242,0,0.9460523834422102,0.0,30,36
20260726,L27->L11,0,0.0,145,118,28,mlp,20260726,0.97339433,L27,L11,0,0.0,145,118,28,0.6542212963104248,0.5764102935791016,1.096737230364421,0.6269724698943644,0.4441372850921324,0.8919886018599019,0.946052383442209,0.053947616557791,0.2539476165577909,222.06864254606623,156.09800532548283,0,0.946052383442209,0.0,28,40
20260726,L21->L23,0,0.0,31,78,75,mlp,20260726,0.97330564,L21,L23,0,0.0,31,78,75,0.741873025894165,0.5959409475326538,0.925569792026803,0.757653440712303,0.4408336718685754,0.837552790843715,0.8919886018599019,0.108011398140098,0.308011398140098,220.41683593428772,418.7763954218575,0,0.8919886018599019,0.0,31,42
20260726,L07->L22,0,0.0,161,295,32,mlp,20260726,0.96806777,L07,L22,0,0.0,161,295,32,0.6486228704452515,0.511930525302887,1.0537383887060572,0.5801443127868551,0.5551716063651657,0.4795779017540489,0.9460523834422102,0.0539476165577897,0.2539476165577897,222.0686425460663,239.7889508770245,0,0.9460523834422102,0.0,32,45
20260726,L05->L07,0,0.0,539,770,82,mlp,20260726,0.962806,L05,L07,0,0.0,539,770,82,0.539082944393158,0.4541790783405304,0.9157636025997548,0.3965379826587794,0.267258778753394,0.6518658062503195,0.8410729533552438,0.1589270466447562,0.3589270466447561,46.77028628184394,260.7463225001278,0,0.8410729533552438,0.0,82,49
20260726,L05->L11,0,0.0,725,712,48,mlp,20260726,0.96110696,L05,L11,0,0.0,725,712,48,0.5016657114028931,0.4619898796081543,1.0092875440262945,0.3505795067375699,0.267258778753394,0.8084758085500166,0.8410729533552438,0.1589270466447562,0.3589270466447561,46.77028628184394,141.4832664962529,0,0.8410729533552438,0.0,48,51
20260726,L05->L27,0,0.0,467,450,81,mlp,20260726,0.9589681,L05,L27,0,0.0,467,450,81,0.5549211502075195,0.4884915649890899,0.9157636025997552,0.4388852513158379,0.267258778753394,0.5214926450002555,0.8410729533552438,0.1589270466447562,0.3589270466447561,46.77028628184394,260.74632250012775,0,0.8410729533552438,0.0,81,53
20260726,L21->L27,0,0.0,68,161,74,mlp,20260726,0.9511678,L21,L27,0,0.0,68,161,74,0.7040879130363464,0.5543469786643982,0.9328634088807924,0.6811300300682267,0.4408336718685754,0.5048621262816114,0.8919886018599019,0.108011398140098,0.308011398140098,220.41683593428772,252.4310631408057,0,0.8919886018599019,0.0,68,57
20260726,L10->L11,0,0.0,113,205,46,mlp,20260726,0.9419098,L10,L11,0,0.0,113,205,46,0.6700229644775391,0.5337364673614502,1.0092875440262965,0.6224185291390643,0.573814174601851,0.8084758085500172,0.978982406078622,0.021017593921378,0.2210175939213779,100.41748055532392,141.483266496253,0,0.978982406078622,0.0,46,60
20260726,L04->L07,0,0.0,592,832,223,mlp,20260726,0.9242038,L04,L07,0,0.0,592,832,223,0.5283502340316772,0.4484080672264099,0.7673947063698162,0.3784797710181861,0.1920066640539757,0.6448126439353679,0.91369525836394,0.0863047416360599,0.2863047416360599,33.60116620944575,257.9250575741472,0,0.91369525836394,0.0,223,63
20260726,L04->L02,0,0.0,763,1172,288,mlp,20260726,0.92099816,L04,L02,0,0.0,763,1172,288,0.4940502941608429,0.4073731601238251,0.7326130093209033,0.3070200754490645,0.1920066640539757,0.4319653990709085,0.91369525836394,0.0863047416360599,0.2863047416360599,33.60116620944575,75.59394483740898,0,0.91369525836394,0.0,288,64
20260726,L21->L07,0,0.0,192,375,73,mlp,20260726,0.9160676,L21,L07,0,0.0,192,375,73,0.6394703388214111,0.4991144239902496,0.9328634088807932,0.5599402890659222,0.4408336718685754,0.6310776578520146,0.8919886018599019,0.108011398140098,0.308011398140098,220.41683593428772,252.43106314080583,0,0.8919886018599019,0.0,73,65
20260726,L04->L01,0,0.0,703,1295,222,mlp,20260726,0.9152671,L04,L01,0,0.0,703,1295,222,0.5065745711326599,0.3876018226146698,0.7701766287903591,0.3119620632711045,0.1920066640539757,0.2255160491439196,0.91369525836394,0.0863047416360599,0.2863047416360599,33.60116620944575,39.46530860018594,0,0.91369525836394,0.0,222,66
20260726,L27->L17,0,0.0,37,77,77,mlp,20260726,0.89270264,L27,L17,0,0.0,37,77,77,0.7365436553955078,0.5961199402809143,0.9247300817249448,0.7505394274365839,0.4441372850921324,0.515892056970304,0.946052383442209,0.053947616557791,0.2539476165577909,222.06864254606623,206.35682278812163,0,0.946052383442209,0.0,37,68
20260726,L07->L11,0,0.0,281,273,25,mlp,20260726,0.89242303,L07,L11,0,0.0,281,273,25,0.6018423438072205,0.5154783129692078,1.096737230364425,0.5189013324426011,0.5551716063651657,0.8919886018599019,0.9460523834422102,0.0539476165577897,0.2539476165577897,222.0686425460663,156.09800532548283,0,0.9460523834422102,0.0,25,69
20260726,L27->L15,0,0.0,42,92,79,mlp,20260726,0.8712132,L27,L15,0,0.0,42,92,79,0.7326527237892151,0.5893778204917908,0.9227898358500972,0.741162950102028,0.4441372850921324,0.4992337789522329,0.946052383442209,0.053947616557791,0.2539476165577909,222.06864254606623,199.6935115808932,0,0.946052383442209,0.0,42,72
20260726,L04->L27,0,0.0,538,530,224,mlp,20260726,0.86140394,L04,L27,0,0.0,538,530,224,0.5391491055488586,0.4806068539619446,0.7673947063698145,0.4127108472202851,0.1920066640539757,0.5158501151482939,0.91369525836394,0.0863047416360599,0.2863047416360599,33.60116620944575,257.925057574147,0,0.91369525836394,0.0,224,76
20260726,L07->L17,0,0.0,93,209,76,mlp,20260726,0.85351366,L07,L17,0,0.0,93,209,76,0.6779157519340515,0.5327860713005066,0.92473008172495,0.632537309987426,0.5551716063651657,0.515892056970304,0.9460523834422102,0.0539476165577897,0.2539476165577897,222.0686425460663,206.35682278812163,0,0.9460523834422102,0.0,76,77
20260726,L29->L11,0,0.0,949,471,80,mlp,20260726,0.8534975,L29,L11,0,0.0,949,471,80,0.4595220685005188,0.4864242970943451,0.9212954592397572,0.3083319474830305,0.1294898758513984,0.8919886018599019,0.8919886018599019,0.108011398140098,0.308011398140098,64.74493792569925,156.09800532548283,0,0.8919886018599019,0.0,80,78
20260726,L06->L11,0,0.0,981,737,169,mlp,20260726,0.84994364,L06,L11,0,0.0,981,737,169,0.4532003700733185,0.4589749574661255,0.8168423830710091,0.2830592027496524,0.0604927097489464,0.8919886018599019,0.8919886018599019,0.108011398140098,0.308011398140098,10.58622420606563,156.09800532548283,0,0.8919886018599019,0.0,169,80
20260726,L05->L16,0,0.0,347,285,170,mlp,20260726,0.83956695,L05,L16,0,0.0,347,285,170,0.5836365222930908,0.5132212042808533,0.8165123920714938,0.4928532083478081,0.267258778753394,0.5668105225916347,0.8410729533552438,0.1589270466447562,0.3589270466447561,46.77028628184394,226.72420903665383,0,0.8410729533552438,0.0,170,81
20260726,L07->L15,0,0.0,106,226,78,mlp,20260726,0.83605194,L07,L15,0,0.0,106,226,78,0.673419713973999,0.5279852747917175,0.9227898358501018,0.6235221610012404,0.5551716063651657,0.4992337789522327,0.9460523834422102,0.0539476165577897,0.2539476165577897,222.0686425460663,199.6935115808931,0,0.9460523834422102,0.0,78,83
20260726,L05->L17,0,0.0,341,287,195,mlp,20260726,0.7996734,L05,L17,0,0.0,341,287,195,0.5860041975975037,0.5130298137664795,0.8029267522563136,0.4959456648802127,0.267258778753394,0.6207803960833582,0.8410729533552438,0.1589270466447562,0.3589270466447561,46.77028628184394,248.31215843334328,0,0.8410729533552438,0.0,195,85
20260726,L02->L11,0,0.0,1282,1057,174,mlp,20260726,0.72723347,L02,L11,0,0.0,1282,1057,174,0.3834616243839264,0.4226260483264923,0.8140328670646545,0.1664207443942101,0.0576729992486814,0.8919886018599019,0.8919886018599019,0.108011398140098,0.308011398140098,10.09277486851925,156.09800532548283,0,0.8919886018599019,0.0,174,88
20260726,L23->L18,0,0.0,29,30,216,mlp,20260726,0.7184272,L23,L18,0,0.0,29,30,216,0.7422530651092529,0.630774736404419,0.7780572175939657,0.7793673685869613,0.6740454541788529,0.7161128812003676,0.8919886018599019,0.108011398140098,0.308011398140098,337.02272708942644,358.0564406001838,0,0.8919886018599019,0.0,29,89
20260726,L08->L11,0,0.0,382,443,191,mlp,20260726,0.7170074,L08,L11,0,0.0,382,443,191,0.5721160173416138,0.4889376163482666,0.8051882059964338,0.4624610617581483,0.2910178187935509,0.8919886018599019,1.0,0.0,0.1999999999999999,50.9281182888714,156.09800532548283,0,1.0,0.0,191,91
20260726,L18->L23,0,0.0,73,69,250,mlp,20260726,0.70252186,L18,L23,0,0.0,73,69,250,0.7013616561889648,0.6002298593521118,0.7408203353939756,0.7053581316355833,0.379520177776429,0.7442484643454619,0.8919886018599019,0.108011398140098,0.308011398140098,189.7600888882145,372.12423217273096,0,0.8919886018599019,0.0,69,92
20260726,L11->L16,0,0.0,384,714,43,mlp,20260726,0.70066,L11,L16,0,0.0,384,714,43,0.5717958211898804,0.4617224037647247,1.0172679639212014,0.4454646894757313,0.3486385727575728,0.4929526849547592,0.6208859021748101,0.3791140978251899,0.5791140978251899,61.01175023257524,197.1810739819037,0,0.6208859021748101,0.0,43,93
20260726,L07->L19,0,0.0,82,97,93,mlp,20260726,0.69277805,L07,L19,0,0.0,82,97,93,0.6885430812835693,0.5856583118438721,0.8647575968370181,0.679117172042057,0.5551716063651657,0.5485582033028239,0.9460523834422102,0.0539476165577897,0.2539476165577897,222.0686425460663,274.279101651412,0,0.9460523834422102,0.0,82,94
20260726,L11->L07,0,0.0,846,1242,42,mlp,20260726,0.6816944,L11,L07,0,0.0,846,1242,42,0.4791597723960876,0.3976562321186065,1.0233608222138524,0.2809253718036638,0.3486385727575728,0.5366873765126268,0.6208859021748101,0.3791140978251899,0.5791140978251899,61.01175023257524,214.6749506050507,0,0.6208859021748101,0.0,42,95
20260726,L11->L10,0,0.0,493,950,49,mlp,20260726,0.6782592,L11,L10,0,0.0,493,950,49,0.5482358336448669,0.4345937669277191,1.009287544026292,0.3970239089596865,0.3486385727575728,0.5577286159513657,0.6208859021748101,0.3791140978251899,0.5791140978251899,61.01175023257524,97.602507791489,0,0.6208859021748101,0.0,49,96
20260726,L27->L19,0,0.0,25,17,94,mlp,20260726,0.67702466,L27,L19,0,0.0,25,17,94,0.7479463815689087,0.6558018326759338,0.8647575968370077,0.8023143529515685,0.4441372850921324,0.5485582033028228,0.946052383442209,0.053947616557791,0.2539476165577909,222.06864254606623,274.2791016514114,0,0.946052383442209,0.0,17,97
20260726,L11->L17,0,0.0,360,620,51,mlp,20260726,0.6766407,L11,L17,0,0.0,360,620,51,0.5800116062164307,0.469566136598587,0.9888976062056004,0.4613730895801214,0.3486385727575728,0.5601297012995091,0.6208859021748101,0.3791140978251899,0.5791140978251899,61.01175023257524,224.0518805198037,0,0.6208859021748101,0.0,51,98
20260726,L11->L27,0,0.0,880,1075,41,mlp,20260726,0.67531216,L11,L27,0,0.0,880,1075,41,0.4741038680076599,0.4198192059993744,1.0233608222138535,0.2875608178670085,0.3486385727575728,0.4293499012101013,0.6208859021748101,0.3791140978251899,0.5791140978251899,61.01175023257524,214.67495060505067,0,0.6208859021748101,0.0,41,99
20260726,L03->L11,0,0.0,582,1036,162,mlp,20260726,0.6746009,L03,L11,0,0.0,582,1036,162,0.5309898853302002,0.4258840382099151,0.8207828527548577,0.3683498277417439,0.3393450937983994,0.8919886018599019,0.8919886018599019,0.108011398140098,0.308011398140098,59.38539141471991,156.09800532548283,0,0.8919886018599019,0.0,162,100
