method,rank,path,first_line,second_line,score_alpha,p_shed_first,p_shed_second,path_product_score,critical,relay_cascade,critical_mechanism,total_load_shed_mw
line_order,456,L003->L087,L003,L087,,0.15912595,0.0001993714249692,3.172516740109131e-05,False,False,non_critical,0.0
line_order,457,L003->L088,L003,L088,,0.15912595,0.0002788342244457,4.436976085744245e-05,False,False,non_critical,0.0
line_order,458,L003->L089,L003,L089,,0.15912595,0.0004366185457911,6.947734088663274e-05,False,False,non_critical,0.0
line_order,459,L003->L090,L003,L090,,0.15912595,0.017182819545269,0.0027342324838194,False,False,non_critical,0.0
line_order,460,L003->L091,L003,L091,,0.15912595,0.000115371272841,1.8358563393533767e-05,False,False,non_critical,0.0
line_order,461,L003->L092,L003,L092,,0.15912595,0.0145240202546119,0.0023111485208343,False,False,non_critical,0.0
line_order,462,L003->L093,L003,L093,,0.15912595,0.0001336582499789,2.126849600323112e-05,False,False,non_critical,0.0
line_order,463,L003->L094,L003,L094,,0.15912595,0.0150494268164038,0.0023947543391157,False,False,non_critical,0.0
line_order,464,L003->L095,L003,L095,,0.15912595,1.6768919977039332e-06,2.668370321820362e-07,False,False,non_critical,0.0
line_order,465,L003->L096,L003,L096,,0.15912595,0.128731220960617,0.0204844778300181,False,False,non_critical,0.0
line_order,466,L003->L097,L003,L097,,0.15912595,0.7612509727478027,0.1211347842269182,False,False,non_critical,0.0
line_order,467,L003->L098,L003,L098,,0.15912595,0.008275275118649,0.0013168110147663,False,False,non_critical,0.0
line_order,468,L003->L099,L003,L099,,0.15912595,0.008275275118649,0.0013168110147663,False,False,non_critical,0.0
line_order,469,L003->L100,L003,L100,,0.15912595,0.0679186210036277,0.0108076150898922,False,False,non_critical,0.0
line_order,470,L003->L101,L003,L101,,0.15912595,0.0776068568229675,0.0123492648184686,False,False,non_critical,0.0
line_order,471,L003->L102,L003,L102,,0.15912595,0.004187474027276,0.0006663357826906,False,False,non_critical,0.0
line_order,472,L003->L103,L003,L103,,0.15912595,0.0058187511749565,0.0009259143085285,False,False,non_critical,0.0
line_order,473,L003->L104,L003,L104,,0.15912595,0.1190967708826065,0.018951386808627,False,False,non_critical,0.0
line_order,474,L003->L105,L003,L105,,0.15912595,0.0029370901174843,0.0004673672551803,False,False,non_critical,0.0
line_order,475,L003->L106,L003,L106,,0.15912595,0.0024620150215923,0.0003917704792251,False,False,non_critical,0.0
line_order,476,L003->L107,L003,L107,,0.15912595,0.0710105895996093,0.0112996275300979,False,False,non_critical,0.0
line_order,477,L003->L108,L003,L108,,0.15912595,0.0094956960529088,0.0015110116553303,False,False,non_critical,0.0
line_order,478,L003->L109,L003,L109,,0.15912595,0.0012431726790964,0.0001978210335752,False,False,non_critical,0.0
line_order,479,L003->L110,L003,L110,,0.15912595,0.0004585394926834,7.296553238577762e-05,False,False,non_critical,0.0
line_order,480,L003->L111,L003,L111,,0.15912595,0.005662087816745,0.0009009851028229,False,False,non_critical,0.0
line_order,481,L003->L112,L003,L112,,0.15912595,0.0008436280768364,0.0001342431191732,False,False,non_critical,0.0
line_order,482,L003->L113,L003,L113,,0.15912595,0.0053879604674875,0.0008573643279514,False,False,non_critical,0.0
line_order,483,L003->L114,L003,L114,,0.15912595,4.4892098230775446e-05,7.143497778465461e-06,False,False,non_critical,0.0
line_order,484,L003->L115,L003,L115,,0.15912595,0.0004054502642247,6.451765847251954e-05,False,False,non_critical,0.0
line_order,485,L003->L116,L003,L116,,0.15912595,0.0052943238988518,0.0008424643200125,False,False,non_critical,0.0
line_order,486,L003->L117,L003,L117,,0.15912595,0.0021772044710814,0.000346449729805,False,False,non_critical,0.0
line_order,487,L003->L118,L003,L118,,0.15912595,0.0047588390298187,0.0007572547815169,False,False,non_critical,0.0
line_order,488,L003->L119,L003,L119,,0.15912595,0.0188494194298982,0.002999431773731,False,False,non_critical,0.0
line_order,489,L003->L120,L003,L120,,0.15912595,0.005327814258635,0.0008477935053288,False,False,non_critical,0.0
line_order,490,L003->L121,L003,L121,,0.15912595,0.0471417270600795,0.0075014721030758,False,False,non_critical,0.0
line_order,491,L003->L122,L003,L122,,0.15912595,0.0023739596363157,0.0003777585823903,False,False,non_critical,0.0
line_order,492,L003->L123,L003,L123,,0.15912595,0.0006120643229223,9.739531684613028e-05,False,False,non_critical,0.0
line_order,493,L003->L124,L003,L124,,0.15912595,0.0003867895284201,6.154825115991553e-05,False,False,non_critical,0.0
line_order,494,L003->L125,L003,L125,,0.15912595,0.0008287935634143,0.0001318825631321,False,False,non_critical,0.0
line_order,495,L003->L126,L003,L126,,0.15912595,0.0089319124817848,0.0014212990589808,False,False,non_critical,0.0
line_order,496,L003->L127,L003,L127,,0.15912595,0.0117683829739689,0.0018726551206966,False,False,non_critical,0.0
line_order,497,L003->L128,L003,L128,,0.15912595,1.4645973351434804e-05,2.330554423221747e-06,False,False,non_critical,0.0
line_order,498,L003->L129,L003,L129,,0.15912595,0.0746498554944992,0.0118787291729249,False,False,non_critical,0.0
line_order,499,L003->L130,L003,L130,,0.15912595,0.0192228294909,0.0030588510044274,False,False,non_critical,0.0
line_order,500,L003->L131,L003,L131,,0.15912595,0.0538534335792064,0.0085694787790531,False,False,non_critical,0.0
alpha_path_prob_a0_eps0,1,L097->L183,L097,L183,1.0,0.96080524,1.0,0.96080524,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,2,L008->L183,L008,L183,1.0,0.95027333,1.0,0.95027333,True,False,island_only,81.35922639729833
alpha_path_prob_a0_eps0,3,L185->L183,L185,L183,1.0,0.8610104,1.0,0.8610104,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,4,L056->L183,L056,L183,1.0,0.8333731,1.0,0.8333731,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,5,L139->L183,L139,L183,1.0,0.6807031,1.0,0.6807031,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,6,L133->L183,L133,L183,1.0,0.4987751,1.0,0.4987751,True,False,island_only,81.35922639729833
alpha_path_prob_a0_eps0,7,L022->L183,L022,L183,1.0,0.2958756,1.0,0.2958756,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,8,L009->L183,L009,L183,1.0,0.15731275,1.0,0.15731275,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,9,L060->L183,L060,L183,1.0,0.13354996,1.0,0.13354996,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,10,L132->L183,L132,L183,1.0,0.11417961,1.0,0.11417961,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,11,L050->L183,L050,L183,1.0,0.10495003,1.0,0.10495003,True,False,island_only,81.35922639729833
alpha_path_prob_a0_eps0,12,L007->L183,L007,L183,1.0,0.09872349,1.0,0.09872349,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,13,L037->L183,L037,L183,1.0,0.09838626,1.0,0.09838626,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,14,L130->L183,L130,L183,1.0,0.057747267,1.0,0.057747267,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,15,L163->L183,L163,L183,1.0,0.05533804,1.0,0.05533804,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,16,L113->L183,L113,L183,1.0,0.046865445,1.0,0.046865445,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,17,L179->L183,L179,L183,1.0,0.04603438,1.0,0.04603438,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,18,L020->L183,L020,L183,1.0,0.04035129,1.0,0.04035129,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,19,L048->L183,L048,L183,1.0,0.039899442,1.0,0.039899442,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,20,L166->L183,L166,L183,1.0,0.03871215,1.0,0.03871215,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,21,L059->L183,L059,L183,1.0,0.033637274,1.0,0.033637274,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,22,L134->L183,L134,L183,1.0,0.03140664,1.0,0.03140664,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,23,L177->L183,L177,L183,1.0,0.028152348,1.0,0.028152348,True,False,island_only,81.35922639729833
alpha_path_prob_a0_eps0,24,L186->L183,L186,L183,1.0,0.026288735,1.0,0.026288735,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,25,L110->L183,L110,L183,1.0,0.02122229,1.0,0.02122229,True,False,island_only,81.35922639729833
alpha_path_prob_a0_eps0,26,L058->L183,L058,L183,1.0,0.019357176,1.0,0.019357176,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,27,L156->L183,L156,L183,1.0,0.018551538,1.0,0.018551538,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,28,L170->L183,L170,L183,1.0,0.01593155,1.0,0.01593155,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,29,L158->L183,L158,L183,1.0,0.015514075,1.0,0.015514075,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,30,L143->L183,L143,L183,1.0,0.01467191,1.0,0.01467191,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,31,L125->L183,L125,L183,1.0,0.013383055,1.0,0.013383055,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,32,L121->L183,L121,L183,1.0,0.0099588195,1.0,0.0099588195,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,33,L122->L183,L122,L183,1.0,0.001769534,1.0,0.001769534,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,34,L140->L183,L140,L183,1.0,0.00086999557,1.0,0.00086999557,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,35,L013->L183,L013,L183,0.9999998807907104,0.029649075,0.9999998807907104,0.0296490714655548,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,36,L090->L183,L090,L183,0.9999998807907104,0.0147891445,0.9999998807907104,0.0147891427369965,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,37,L072->L183,L072,L183,0.9999997615814208,0.5572419,0.9999997615814208,0.557241767143178,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,38,L138->L139,L138,L139,0.9999997615814208,0.048347544,0.9999997615814208,0.0483475324730472,True,True,relay_cascade,77.6308591827266
alpha_path_prob_a0_eps0,39,L074->L183,L074,L183,0.9999996423721312,0.070749365,0.9999996423721312,0.0707493396980553,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,40,L073->L183,L073,L183,0.9999996423721312,0.039674986,0.9999996423721312,0.0396749718111193,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,41,L052->L183,L052,L183,0.9999995231628418,0.20191686,0.9999995231628418,0.2019167637185382,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,42,L073->L072,L073,L072,0.9999994039535522,0.039674986,0.9999994039535522,0.0396749623518655,True,True,relay_cascade,19.32553252412176
alpha_path_prob_a0_eps0,43,L010->L183,L010,L183,0.9999991655349731,0.10834025,0.9999991655349731,0.1083401595938503,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,44,L126->L183,L126,L183,0.9999982118606568,0.04299928,0.9999982118606568,0.0429992031112957,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,45,L083->L072,L083,L072,0.9999971389770508,0.08018608,0.9999971389770508,0.0801858505857849,False,False,non_critical,0.0
alpha_path_prob_a0_eps0,46,L153->L183,L153,L183,0.9999958276748656,0.0015243894,0.9999958276748656,0.0015243830397517,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,47,L118->L183,L118,L183,0.9999933242797852,0.018155023,0.9999933242797852,0.0181549018021459,True,False,island_only,81.35922639729833
alpha_path_prob_a0_eps0,48,L182->L181,L182,L181,0.9999905824661256,0.022734936,0.9999905824661256,0.02273472189297,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,49,L107->L183,L107,L183,0.9999903440475464,0.1703118,0.9999903440475464,0.1703101554773569,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,50,L145->L183,L145,L183,0.9999899864196776,0.0031520803,0.9999899864196776,0.0031520487363907,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,51,L062->L183,L062,L183,0.99998939037323,0.10501832,0.99998939037323,0.1050172057948207,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,52,L164->L183,L164,L183,0.9999887943267822,0.04159362,0.9999887943267822,0.0415931539154863,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,53,L159->L183,L159,L183,0.9999879598617554,0.023316616,0.9999879598617554,0.0233163352647199,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,54,L009->L038,L009,L038,0.9999873638153076,0.15731275,0.9999873638153076,0.1573107621670365,False,False,non_critical,0.0
alpha_path_prob_a0_eps0,55,L127->L183,L127,L183,0.9999871253967284,0.007957676,0.9999871253967284,0.0079575735480785,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,56,L165->L183,L165,L183,0.9999860525131226,0.027037835,0.9999860525131226,0.0270374578901511,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,57,L098->L183,L098,L183,0.9999843835830688,0.012473197,0.9999843835830688,0.0124730022133551,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,58,L099->L183,L099,L183,0.9999843835830688,0.01247319,0.9999843835830688,0.0124729952134644,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,59,L007->L038,L007,L038,0.9999842643737792,0.09872349,0.9999842643737792,0.0987219365240621,False,False,non_critical,0.0
alpha_path_prob_a0_eps0,60,L155->L183,L155,L183,0.9999837875366212,0.067005195,0.9999837875366212,0.0670041086807298,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,61,L049->L038,L049,L038,0.9999825954437256,0.02727325,0.9999825954437256,0.0272727753211855,False,False,non_critical,0.0
alpha_path_prob_a0_eps0,62,L095->L183,L095,L183,0.9999822378158568,8.346317e-06,0.9999822378158568,8.34616875118053e-06,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,63,L091->L183,L091,L183,0.9999817609786988,0.00015664459,0.9999817609786988,0.0001566417329559,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,64,L152->L183,L152,L183,0.9999808073043824,0.002143442,0.9999808073043824,0.0021434008615701,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,65,L093->L183,L093,L183,0.9999802112579346,0.00015086027,0.9999802112579346,0.000150857284665,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,66,L094->L183,L094,L183,0.9999790191650392,0.012320145,0.9999790191650392,0.012319886513071,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,67,L175->L183,L175,L183,0.9999786615371704,0.14476742,0.9999786615371704,0.1447643308857894,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,68,L174->L183,L174,L183,0.9999786615371704,0.046385992,0.9999786615371704,0.0463850021942338,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,69,L040->L035,L040,L035,0.9999711513519288,0.5032925,0.9999711513519288,0.5032779806917906,True,True,relay_cascade,23.91687820767109
alpha_path_prob_a0_eps0,70,L092->L183,L092,L183,0.9999696016311646,0.0055131633,0.9999696016311646,0.0055129957088285,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,71,L005->L183,L005,L183,0.9999654293060304,0.09075098,0.9999654293060304,0.0907478426756429,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,72,L178->L181,L178,L181,0.9999651908874512,0.018397354,0.9999651908874512,0.018396713604434,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,73,L109->L183,L109,L183,0.9999620914459229,0.005046738,0.9999620914459229,0.0050465466854596,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,74,L160->L183,L160,L183,0.9999616146087646,0.32952484,0.9999616146087646,0.3295121910600948,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,75,L102->L183,L102,L183,0.9999592304229736,0.018630553,0.9999592304229736,0.0186297934402344,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,76,L177->L038,L177,L038,0.999958872795105,0.028152348,0.999958872795105,0.0281511901726155,False,False,non_critical,0.0
alpha_path_prob_a0_eps0,77,L114->L183,L114,L183,0.9999579191207886,0.063076794,0.9999579191207886,0.0630741396730506,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,78,L151->L183,L151,L183,0.9999572038650512,0.0050427,0.9999572038650512,0.0050424841919302,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,79,L027->L183,L027,L183,0.9999560117721558,0.12083286,0.9999560117721558,0.1208275447766232,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,80,L104->L183,L104,L183,0.9999556541442872,0.23462006,0.9999556541442872,0.2346096555726718,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,81,L028->L183,L028,L183,0.9999552965164183,0.25846237,0.9999552965164183,0.2584508158316863,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,82,L044->L183,L044,L183,0.9999544620513916,0.011114302,0.9999544620513916,0.0111137958774867,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,83,L168->L183,L168,L183,0.9999536275863647,0.036538277,0.9999536275863647,0.0365365826319054,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,84,L029->L183,L029,L183,0.999953269958496,0.18289208,0.999953269958496,0.1828835334455108,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,85,L103->L183,L103,L183,0.9999520778656006,0.0053495197,0.9999520778656006,0.0053492633395979,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,86,L025->L183,L025,L183,0.9999511241912842,0.014801211,0.9999511241912842,0.0148004875788424,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,87,L039->L183,L039,L183,0.9999508857727052,0.18452275,0.9999508857727052,0.1845136873077154,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,88,L097->L096,L097,L096,0.9999488592147828,0.96080524,0.9999488592147828,0.9607561036655856,False,False,non_critical,0.0
alpha_path_prob_a0_eps0,89,L055->L183,L055,L183,0.999948263168335,0.045632895,0.999948263168335,0.0456305340985929,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,90,L141->L183,L141,L183,0.9999467134475708,0.014080564,0.9999467134475708,0.0140798136952881,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,91,L068->L183,L068,L183,0.9999462366104126,0.021624321,0.9999462366104126,0.0216231584032055,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,92,L030->L181,L030,L181,0.9999451637268066,0.14211749,0.9999451637268066,0.1421096968064928,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,93,L124->L183,L124,L183,0.9999432563781738,0.002207962,0.9999432563781738,0.0022078367122392,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,94,L111->L181,L111,L181,0.9999431371688844,0.100637786,0.9999431371688844,0.1006320634505708,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,95,L101->L183,L101,L183,0.9999428987503052,0.106764235,0.9999428987503052,0.1067581386287587,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,96,L043->L183,L043,L183,0.9999407529830932,0.16112705,0.9999407529830932,0.1611175037029445,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,97,L015->L183,L015,L183,0.9999407529830932,0.02563944,0.9999407529830932,0.0256379209396648,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,98,L006->L183,L006,L183,0.9999401569366456,0.2717602,0.9999401569366456,0.2717439370371342,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,99,L067->L183,L067,L183,0.9999395608901978,0.072983496,0.9999395608901978,0.0729790849424715,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,100,L066->L183,L066,L183,0.9999395608901978,0.072983466,0.9999395608901978,0.0729790549442846,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,101,L021->L183,L021,L183,0.99993896484375,0.04871154,0.99993896484375,0.0487085668835449,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,102,L012->L181,L012,L181,0.9999384880065918,0.004190824,0.9999384880065918,0.0041905662140617,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,103,L054->L183,L054,L183,0.9999376535415648,0.6986891,0.9999376535415648,0.6986455392090678,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,104,L001->L181,L001,L181,0.9999375343322754,0.09820332,0.9999375343322754,0.0981971856640434,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,105,L154->L181,L154,L181,0.9999374151229858,0.0025999483,0.9999374151229858,0.0025997855825554,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,106,L150->L181,L150,L181,0.9999372959136964,0.069468915,0.9999372959136964,0.0694645590151584,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,107,L138->L183,L138,L183,0.9999372959136964,0.048347544,0.9999372959136964,0.0483445124114284,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,108,L095->L181,L095,L181,0.9999372959136964,8.346317e-06,0.9999372959136964,8.345793651818514e-06,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,109,L039->L181,L039,L181,0.999936819076538,0.18452275,0.999936819076538,0.1845110916822552,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,110,L148->L181,L148,L181,0.999935746192932,0.0023030667,0.999935746192932,0.0023029187191965,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,111,L045->L181,L045,L181,0.999935507774353,0.036637772,0.999935507774353,0.0366354091485409,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,112,L133->L038,L133,L038,0.999935269355774,0.4987751,0.999935269355774,0.4987428139664531,False,False,non_critical,0.0
alpha_path_prob_a0_eps0,113,L022->L181,L022,L181,0.9999350309371948,0.2958756,0.9999350309371948,0.2958563772395611,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,114,L167->L181,L167,L181,0.9999338388442992,0.03459717,0.9999338388442992,0.0345948810112488,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,115,L002->L181,L002,L181,0.9999337196350098,0.19251317,0.9999337196350098,0.1925004101568269,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,116,L135->L181,L135,L181,0.9999337196350098,0.024439627,0.9999337196350098,0.0244380071326022,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,117,L109->L181,L109,L181,0.9999337196350098,0.005046738,0.9999337196350098,0.0050464035003633,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,118,L046->L181,L046,L181,0.9999333620071412,0.086408205,0.9999333620071412,0.0864024469306522,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,119,L057->L181,L057,L181,0.999933123588562,0.0056104986,0.999933123588562,0.0056101233899872,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,120,L011->L181,L011,L181,0.999932050704956,0.029755248,0.999932050704956,0.0297532261518745,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,121,L145->L181,L145,L181,0.999932050704956,0.0031520803,0.999932050704956,0.0031518661183656,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,122,L156->L181,L156,L181,0.9999319314956664,0.018551538,0.9999319314956664,0.0185502752245552,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,123,L014->L181,L014,L181,0.9999316930770874,0.014801392,0.9999316930770874,0.0148003809624576,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,124,L077->L181,L077,L181,0.9999316930770874,0.003543025,0.9999316930770874,0.0035427829868644,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,125,L038->L183,L038,L183,0.9999314546585084,0.9989367,0.9999314546585084,0.99886822754277,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,126,L065->L181,L065,L181,0.9999314546585084,0.0011059785,0.9999314546585084,0.001105902690326,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,127,L116->L181,L116,L181,0.9999312162399292,0.013770372,0.9999312162399292,0.0137694248220362,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,128,L005->L181,L005,L181,0.99993097782135,0.09075098,0.99993097782135,0.0907447161696457,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,129,L010->L181,L010,L181,0.9999291896820068,0.10834025,0.9999291896820068,0.108332578392446,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,130,L062->L181,L062,L181,0.9999287128448486,0.10501832,0.9999287128448486,0.1050108335427284,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,131,L166->L181,L166,L181,0.9999285936355592,0.03871215,0.9999285936355592,0.0387093857061088,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,132,L142->L183,L142,L183,0.9999277591705322,0.004392685,0.9999277591705322,0.004392367668792,True,True,relay_cascade,81.35922639729833
alpha_path_prob_a0_eps0,133,L029->L181,L029,L181,0.9999276399612428,0.18289208,0.9999276399612428,0.1828788459220028,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,134,L155->L181,L155,L181,0.9999276399612428,0.067005195,0.9999276399612428,0.0670003465014928,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,135,L106->L181,L106,L181,0.9999271631240844,0.0047916686,0.9999271631240844,0.0047913195898287,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,136,L165->L181,L165,L181,0.9999270439147948,0.027037835,0.9999270439147948,0.0270358624254059,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,137,L164->L181,L164,L181,0.9999269247055054,0.04159362,0.9999269247055054,0.0415905805339694,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,138,L048->L181,L048,L181,0.9999268054962158,0.039899442,0.9999268054962158,0.0398965215801415,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,139,L126->L181,L126,L181,0.9999266862869264,0.04299928,0.9999266862869264,0.0429961275631237,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,140,L127->L181,L127,L181,0.9999266862869264,0.007957676,0.9999266862869264,0.007957092593225,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,141,L003->L181,L003,L181,0.999926209449768,0.15912595,0.999926209449768,0.1591142080085933,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,142,L169->L181,L169,L181,0.999925971031189,0.016857402,0.999925971031189,0.0168561540639131,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,143,L115->L181,L115,L181,0.9999258518218994,0.06640544,0.9999258518218994,0.066400516157608,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,144,L129->L181,L129,L181,0.999925136566162,0.04022594,0.999925136566162,0.0402229285480022,True,True,relay_cascade,20.772296104867053
alpha_path_prob_a0_eps0,145,L162->L181,L162,L181,0.999924898147583,0.01938255,0.999924898147583,0.0193810943345904,True,True,relay_cascade,20.772296104867053
