step,episode,episode_return,negative_return,initial_outages,initial_outage_type,initial_outage_order,chronic_index,mask_enabled,mean_valid_action_count,sampled_invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,num_generations,num_line_outages,load_shed_MW,num_proactive_actions,num_invalid_actions
1036,999,-100.1,100.1,"11,12",common_bus_N-2,2,1832,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1037,1000,-100.1,100.1,"4,9",common_bus_N-2,2,787,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1038,1001,-100.1,100.1,5,N-1,1,1886,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1039,1002,-100.1,100.1,12,N-1,1,931,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1040,1003,-104.13070859442018,104.13070859442018,"12,18",common_bus_N-2,2,1374,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,21.39487648010254,1,0
1041,1004,-100.1,100.1,"2,5",common_bus_N-2,2,176,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1042,1005,-102.08013266932447,102.08013266932447,"15,16",common_bus_N-2,2,29,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1043,1006,-104.97705754992859,104.97705754992859,6,N-1,1,1756,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1044,1007,-100.1,100.1,17,N-1,1,361,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1045,1008,-100.1,100.1,"4,9",common_bus_N-2,2,1354,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1046,1009,-103.05544664514917,103.05544664514917,0,N-1,1,1017,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1047,1010,-100.1,100.1,"1,6",common_bus_N-2,2,722,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1048,1011,-100.1,100.1,"3,5",common_bus_N-2,2,672,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1049,1012,-0.1,0.1,15,N-1,1,1660,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1050,1013,-103.05544664514917,103.05544664514917,12,N-1,1,1446,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1052,1014,-103.32323788337101,103.32323788337101,"14,16",common_bus_N-2,2,1376,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,6,26.811776965856552,2,0
1053,1015,-100.1,100.1,"16,19",common_bus_N-2,2,205,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,13.475581181049348,1,0
1054,1016,-100.1,100.1,"3,7",common_bus_N-2,2,47,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1055,1017,-100.1,100.1,"13,14",common_bus_N-2,2,1238,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1056,1018,-108.78448765048334,108.78448765048334,"3,6",common_bus_N-2,2,282,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,18.531676268577577,1,0
1057,1019,-100.1,100.1,"15,17",common_bus_N-2,2,568,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,8.38769781589508,1,0
1058,1020,-105.02555693729302,105.02555693729302,2,N-1,1,910,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,13.757619047164923,1,0
1059,1021,-104.9905710634421,104.9905710634421,"5,8",common_bus_N-2,2,889,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,3.493557095527649,1,0
1060,1022,-100.1,100.1,2,N-1,1,1573,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1062,1023,-105.0811035340738,105.0811035340738,"3,8",common_bus_N-2,2,1505,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,7,8.277993083000183,1,0
1063,1024,-100.1,100.1,"12,19",common_bus_N-2,2,552,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1064,1025,-100.1,100.1,"10,17",common_bus_N-2,2,1491,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,3.454555869102478,1,0
1066,1026,-106.41143950521766,106.41143950521766,14,N-1,1,537,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,8,66.81953456997871,2,0
1067,1027,-108.75514402113971,108.75514402113971,"7,8",common_bus_N-2,2,402,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,15.778127312660217,1,0
1068,1028,-104.02105608476768,104.02105608476768,11,N-1,1,294,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1069,1029,-103.05544664514917,103.05544664514917,16,N-1,1,265,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1070,1030,-104.04214217730286,104.04214217730286,"2,4",common_bus_N-2,2,444,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,6.351710820198065,1,0
1071,1031,-102.08355296426964,102.08355296426964,"14,16",common_bus_N-2,2,1209,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.9226256370544519,1,0
1072,1032,-100.1,100.1,"7,13",common_bus_N-2,2,1301,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1073,1033,-100.1,100.1,"2,5",common_bus_N-2,2,336,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,5.674444198608398,1,0
1074,1034,-100.1,100.1,13,N-1,1,1442,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1075,1035,-105.09095716382821,105.09095716382821,"9,12",common_bus_N-2,2,1359,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,25.902723789215088,1,0
1076,1036,-100.1,100.1,"5,7",common_bus_N-2,2,334,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1077,1037,-100.1,100.1,"3,7",common_bus_N-2,2,1885,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1078,1038,-100.1,100.1,"7,8",common_bus_N-2,2,1607,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1079,1039,-100.1,100.1,12,N-1,1,483,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1080,1040,-104.02105608476768,104.02105608476768,"14,15",common_bus_N-2,2,1881,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1081,1041,-100.15752895752895,100.15752895752895,19,N-1,1,1522,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,15.65724276304245,1,0
1082,1042,-105.00104299095936,105.00104299095936,"3,5",common_bus_N-2,2,938,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,7.36024196147919,1,0
1083,1043,-100.1,100.1,"5,6",common_bus_N-2,2,424,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1085,1044,-103.18013266932446,103.18013266932446,11,N-1,1,1323,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
1086,1045,-106.09497521300369,106.09497521300369,9,N-1,1,320,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,47.231925058364865,1,0
1087,1046,-100.1,100.1,"3,5",common_bus_N-2,2,929,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1088,1047,-100.1,100.1,0,N-1,1,68,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1089,1048,-100.1,100.1,"5,8",common_bus_N-2,2,1151,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1090,1049,-100.1,100.1,"2,4",common_bus_N-2,2,1715,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1092,1050,-102.19501662508318,102.19501662508318,15,N-1,1,4,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,2,0
1093,1051,-108.85553012152582,108.85553012152582,"9,11",common_bus_N-2,2,1057,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,34.36784225702286,1,0
1094,1052,-100.1,100.1,"0,2",common_bus_N-2,2,1201,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1095,1053,-104.97705754992859,104.97705754992859,"6,7",common_bus_N-2,2,1292,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,1,0
1096,1054,-100.1,100.1,13,N-1,1,945,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1097,1055,-105.94746095138316,105.94746095138316,"0,2",common_bus_N-2,2,1511,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,6.655981469154355,1,0
1098,1056,-100.1,100.1,"6,8",common_bus_N-2,2,433,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1099,1057,-104.97705754992859,104.97705754992859,"8,15",common_bus_N-2,2,1262,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,1,0
1100,1058,-100.1,100.1,"6,9",common_bus_N-2,2,1628,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1101,1059,-100.1,100.1,"3,5",common_bus_N-2,2,1058,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1102,1060,-104.97705754992859,104.97705754992859,16,N-1,1,1037,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1103,1061,-104.02105608476768,104.02105608476768,"18,19",common_bus_N-2,2,738,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1104,1062,-100.1,100.1,"14,15",common_bus_N-2,2,914,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1105,1063,-107.97747450585283,107.97747450585283,"9,12",common_bus_N-2,2,974,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,60.83149155378342,1,0
1106,1064,-101.09501662508319,101.09501662508319,19,N-1,1,1239,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1107,1065,-100.1,100.1,"10,17",common_bus_N-2,2,1591,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,3.5198861360549927,1,0
1108,1066,-107.09466776534225,107.09466776534225,"5,7",common_bus_N-2,2,641,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,72.31045274734498,1,0
1109,1067,-106.12972424775272,106.12972424775272,17,N-1,1,1614,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,48.898107254505156,1,0
1110,1068,-107.90226497523604,107.90226497523604,"9,12",common_bus_N-2,2,1299,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,31.6271693110466,1,0
1111,1069,-100.1,100.1,10,N-1,1,622,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1112,1070,-102.08013266932447,102.08013266932447,"5,7",common_bus_N-2,2,1419,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1113,1071,-100.1,100.1,13,N-1,1,1564,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1115,1072,-102.19501662508318,102.19501662508318,4,N-1,1,1248,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,2,0
1116,1073,-103.05544664514917,103.05544664514917,"2,4",common_bus_N-2,2,178,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1117,1074,-100.1,100.1,"2,5",common_bus_N-2,2,43,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1118,1075,-105.16161353448457,105.16161353448457,"3,7",common_bus_N-2,2,904,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,51.08345332145691,1,0
1119,1076,-100.1,100.1,0,N-1,1,212,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1120,1077,-100.1,100.1,12,N-1,1,831,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1121,1078,-102.08013266932447,102.08013266932447,5,N-1,1,845,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1122,1079,-100.1,100.1,"9,12",common_bus_N-2,2,246,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1123,1080,-100.1,100.1,3,N-1,1,705,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1124,1081,-100.15212355212354,100.15212355212354,"12,18",common_bus_N-2,2,678,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,16.902390718460083,1,0
1125,1082,-105.92354664157511,105.92354664157511,14,N-1,1,1872,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,1,0
1126,1083,-100.1,100.1,"0,1",common_bus_N-2,2,1314,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1127,1084,-100.1,100.1,"0,3",common_bus_N-2,2,626,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1128,1085,-100.1,100.1,"3,7",common_bus_N-2,2,305,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1129,1086,-104.97705754992859,104.97705754992859,"1,4",common_bus_N-2,2,939,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,1,0
1130,1087,-105.00640117927222,105.00640117927222,"5,8",common_bus_N-2,2,1795,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,8.337850522994994,1,0
1131,1088,-100.1,100.1,"1,4",common_bus_N-2,2,1344,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1132,1089,-106.11492320238621,106.11492320238621,"8,15",common_bus_N-2,2,1280,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,52.768502950668335,1,0
1133,1090,-100.1,100.1,"18,19",common_bus_N-2,2,1996,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1134,1091,-100.1,100.1,9,N-1,1,1429,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1135,1092,-100.1,100.1,7,N-1,1,1891,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1136,1093,-104.02105608476768,104.02105608476768,18,N-1,1,955,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1137,1094,-100.1,100.1,13,N-1,1,961,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1138,1095,-100.1,100.1,"8,16",common_bus_N-2,2,0,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1139,1096,-101.09501662508319,101.09501662508319,"8,15",common_bus_N-2,2,1920,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1140,1097,-105.96640378443226,105.96640378443226,"5,6",common_bus_N-2,2,1775,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,11.564947521686554,1,0
1141,1098,-0.1,0.1,"18,19",common_bus_N-2,2,1547,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1142,1099,-100.1,100.1,"13,14",common_bus_N-2,2,451,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1143,1100,-100.1,100.1,"16,19",common_bus_N-2,2,612,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,16.11555151939392,1,0
1144,1101,-100.1,100.1,"2,5",common_bus_N-2,2,941,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,5.764098644256592,1,0
1145,1102,-103.05544664514917,103.05544664514917,"4,9",common_bus_N-2,2,518,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1146,1103,-105.92354664157511,105.92354664157511,"1,9",common_bus_N-2,2,1776,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,0.0,1,0
1147,1104,-0.1,0.1,18,N-1,1,1062,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1148,1105,-100.1,100.1,"0,1",common_bus_N-2,2,1872,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1149,1106,-100.1,100.1,"9,10",common_bus_N-2,2,1283,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1150,1107,-104.02105608476768,104.02105608476768,15,N-1,1,669,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1151,1108,-104.97705754992859,104.97705754992859,9,N-1,1,266,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1152,1109,-105.93744625547474,105.93744625547474,"6,9",common_bus_N-2,2,1965,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,25.220219999551773,0,0
1154,1110,-102.19501662508318,102.19501662508318,"4,6",common_bus_N-2,2,935,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
1155,1111,-100.1,100.1,17,N-1,1,1663,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1156,1112,-100.1,100.1,"0,1",common_bus_N-2,2,326,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1157,1113,-100.1,100.1,"11,18",common_bus_N-2,2,1187,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,5.83094390630722,1,0
1158,1114,-103.05544664514917,103.05544664514917,2,N-1,1,844,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1159,1115,-100.13474903474903,100.13474903474903,17,N-1,1,1354,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,7.554197609424591,1,0
1160,1116,-103.09019567989822,103.09019567989822,"4,9",common_bus_N-2,2,775,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,8.646396338939667,1,0
1161,1117,-100.1,100.1,"7,13",common_bus_N-2,2,656,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1162,1118,-106.14285166088014,106.14285166088014,"5,6",common_bus_N-2,2,1898,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,55.747596931457515,1,0
1163,1119,-106.90347515226232,106.90347515226232,"5,6",common_bus_N-2,2,1581,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,11.555519556999206,1,0
1164,1120,-100.1,100.1,"9,12",common_bus_N-2,2,1705,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1165,1121,-100.1,100.1,"6,8",common_bus_N-2,2,1755,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1166,1122,-103.05544664514917,103.05544664514917,"6,8",common_bus_N-2,2,490,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1167,1123,-100.1,100.1,"13,14",common_bus_N-2,2,278,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1168,1124,-100.1,100.1,"9,11",common_bus_N-2,2,1175,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1169,1125,-0.1,0.1,11,N-1,1,1644,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1170,1126,-100.1,100.1,"15,17",common_bus_N-2,2,1142,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,7.355067729949951,1,0
1171,1127,-100.1,100.1,9,N-1,1,861,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1172,1128,-106.05675127477974,106.05675127477974,"15,16",common_bus_N-2,2,683,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,43.70106053352357,1,0
1173,1129,-0.1,0.1,8,N-1,1,1145,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1174,1130,-100.1,100.1,"16,19",common_bus_N-2,2,761,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,15.605554807186127,1,0
1175,1131,-100.1,100.1,5,N-1,1,1494,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1176,1132,-100.1,100.1,"12,19",common_bus_N-2,2,1854,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1177,1133,-100.1,100.1,"4,6",common_bus_N-2,2,597,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1178,1134,-103.1178580284296,103.1178580284296,"5,6",common_bus_N-2,2,1256,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,18.531654357910156,1,0
1179,1135,-100.1,100.1,10,N-1,1,997,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1180,1136,-0.1,0.1,8,N-1,1,1989,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1181,1137,-103.16509915480168,103.16509915480168,"10,12",common_bus_N-2,2,236,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,24.31858642101288,1,0
1182,1138,0.0,-0.0,16,N-1,1,1112,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,0
1183,1139,-105.02871081826459,105.02871081826459,1,N-1,1,143,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,15.595569133758545,1,0
1184,1140,-101.09501662508319,101.09501662508319,"3,4",common_bus_N-2,2,309,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1185,1141,-101.09501662508319,101.09501662508319,"1,4",common_bus_N-2,2,793,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1186,1142,-100.1,100.1,"2,5",common_bus_N-2,2,1275,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,3.55746951103211,1,0
1188,1143,-102.19501662508318,102.19501662508318,"3,5",common_bus_N-2,2,38,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
1189,1144,-103.05544664514917,103.05544664514917,4,N-1,1,383,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1190,1145,-100.1,100.1,14,N-1,1,1796,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1191,1146,-103.05544664514917,103.05544664514917,17,N-1,1,1932,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1192,1147,-100.1,100.1,"0,4",common_bus_N-2,2,1547,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1193,1148,-100.1,100.1,"2,3",common_bus_N-2,2,425,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1194,1149,-100.1,100.1,14,N-1,1,1571,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1195,1150,-102.08013266932447,102.08013266932447,"10,11",common_bus_N-2,2,1222,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1196,1151,-0.1,0.1,18,N-1,1,1412,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1197,1152,-100.1,100.1,"2,4",common_bus_N-2,2,1424,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1198,1153,-103.05544664514917,103.05544664514917,"14,16",common_bus_N-2,2,1074,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1199,1154,-103.05544664514917,103.05544664514917,"18,19",common_bus_N-2,2,1130,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1200,1155,-100.1,100.1,"2,3",common_bus_N-2,2,1678,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1201,1156,-102.08013266932447,102.08013266932447,"1,6",common_bus_N-2,2,866,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1202,1157,-105.95289027091874,105.95289027091874,"1,6",common_bus_N-2,2,1517,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,7.996142578124999,1,0
1203,1158,-103.05544664514917,103.05544664514917,"0,4",common_bus_N-2,2,1513,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1204,1159,-105.1735080779348,105.1735080779348,"6,7",common_bus_N-2,2,452,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,57.48188638687134,1,0
1205,1160,-100.1,100.1,"6,9",common_bus_N-2,2,1533,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1206,1161,-106.87413152291869,106.87413152291869,"7,8",common_bus_N-2,2,1348,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,2.943065106868744,1,0
1207,1162,-100.1,100.1,"9,12",common_bus_N-2,2,1349,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1208,1163,-100.1,100.1,"7,8",common_bus_N-2,2,302,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1209,1164,-100.1,100.1,17,N-1,1,1813,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1210,1165,-100.1,100.1,5,N-1,1,1439,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0
1211,1166,-100.1,100.1,"2,3",common_bus_N-2,2,314,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1213,1167,-106.16433525811341,106.16433525811341,"5,7",common_bus_N-2,2,2008,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,9,10.203340649604797,2,0
1214,1168,-103.05544664514917,103.05544664514917,"14,15",common_bus_N-2,2,1478,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0
1215,1169,-100.1,100.1,"8,16",common_bus_N-2,2,1449,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1216,1170,-100.1,100.1,"0,2",common_bus_N-2,2,630,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1217,1171,-100.1,100.1,"10,11",common_bus_N-2,2,1477,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1218,1172,-100.1,100.1,"7,8",common_bus_N-2,2,574,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1220,1173,-102.19501662508318,102.19501662508318,"5,7",common_bus_N-2,2,485,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,2,0
1221,1174,-100.1,100.1,"11,18",common_bus_N-2,2,1480,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,5.585178190469741,1,0
1222,1175,-101.98013266932448,101.98013266932448,8,N-1,1,1523,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0,0
1223,1176,-100.1,100.1,"3,6",common_bus_N-2,2,1907,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1225,1177,-106.17360166737983,106.17360166737983,5,N-1,1,1174,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,8,13.566582179069519,2,0
1227,1178,-108.09616944426448,108.09616944426448,"8,16",common_bus_N-2,2,1624,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,11,17.59303860068321,2,0
1228,1179,-107.90226497523604,107.90226497523604,"0,2",common_bus_N-2,2,1053,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,27.636419475078583,1,0
1229,1180,-108.85553012152582,108.85553012152582,"9,12",common_bus_N-2,2,319,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,40.69481825828552,1,0
