step,episode,episode_return,negative_return,initial_outages,initial_outage_type,initial_outage_order,chronic_index,mask_enabled,mean_valid_action_count,sampled_invalid_action_count,policy_loss,value_loss,entropy,approx_kl,clip_fraction,num_generations,num_line_outages,load_shed_MW,num_proactive_actions,num_invalid_actions
1077,950,-119.67857121702329,119.67857121702329,"108,114",common_bus_N-2,2,1739,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,24,98.08983850479126,2,0
1078,951,-108.73634870531471,108.73634870531471,"118,120,122",N-3,3,1913,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,13,115.72054773569107,1,0
1079,952,-107.78836536133643,107.78836536133643,"98,99,102",N-3,3,1019,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,0.0,1,0
1080,953,-106.86509702873568,106.86509702873568,"123,150",common_bus_N-2,2,1458,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,16.966369330883026,1,0
1081,954,-125.32777563150773,125.32777563150773,"122,126,147,151",N-4,4,120,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,34,279.99583184719086,1,0
1082,955,-114.04876859983274,114.04876859983274,"64,68,69,105",N-4,4,1877,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,20,89.61797869205475,1,0
1083,956,-119.76808719738976,119.76808719738976,"65,67,69,105",N-4,4,1263,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,26,92.34743356704712,0,0
1084,957,-107.79803061357593,107.79803061357593,"33,42",common_bus_N-2,2,1202,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,42.38870346546173,1,0
1085,958,-136.38928290477222,136.38928290477222,"144,146",common_bus_N-2,2,738,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,48,248.49906969070435,1,0
1086,959,-142.4804322454171,142.4804322454171,"22,35,38",N-3,3,106,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,59,394.09630823135376,1,0
1087,960,-119.87499431973518,119.87499431973518,"104,107,115",N-3,3,52,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,26,122.53224349021912,1,0
1088,961,-104.0375577349327,104.0375577349327,"64,65,70,98",N-4,4,1955,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,57.65716910362244,1,0
1089,962,-100.1,100.1,"173,176",common_bus_N-2,2,1769,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1090,963,-129.6776313864502,129.6776313864502,"68,70,75,98",N-4,4,994,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,40,232.29440236091614,1,0
1091,964,-123.01156678700983,123.01156678700983,"83,85,87,88",N-4,4,72,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,31,83.05394506454468,1,0
1092,965,-122.24160957593354,122.24160957593354,"66,74,97,98",N-4,4,488,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,30,93.16003942489624,1,0
1093,966,-109.65374051606459,109.65374051606459,"122,124,147,151",N-4,4,170,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,15,172.14789962768555,1,0
1094,967,-102.08885497012598,102.08885497012598,"64,65,68,74",N-4,4,816,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,32.153342485427856,1,0
1095,968,-109.63275984656907,109.63275984656907,"70,98,105",N-3,3,492,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,14,66.79113566875458,1,0
1097,969,-127.74827823475967,127.74827823475967,"76,77,83",N-3,3,1516,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,34,174.41864109039307,2,0
1098,970,-129.7022312141597,129.7022312141597,"137,139",common_bus_N-2,2,406,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,38,385.457949757576,1,0
1099,971,-100.1,100.1,"84,86",common_bus_N-2,2,477,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1101,972,-111.84664086079961,111.84664086079961,"69,75,97",N-3,3,1371,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,16,9.569616794586182,2,0
1102,973,-112.29517166513388,112.29517166513388,"67,74,75,97",N-4,4,1316,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,18,19.49934959411621,1,0
1103,974,-128.92939918378656,128.92939918378656,"54,56",common_bus_N-2,2,703,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,37,33.87818717956543,1,0
1104,975,-125.30853244534951,125.30853244534951,"64,67,69,75",N-4,4,1853,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,34,165.64899110794067,1,0
1105,976,-100.1,100.1,"44,48,59",N-3,3,1747,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1107,977,-105.12105608476767,105.12105608476767,"74,75,77",N-3,3,1763,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,9,0.0,2,0
1108,978,-111.41597141550726,111.41597141550726,"46,47,50",N-3,3,1704,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,16,26.066925525665283,1,0
1109,979,-137.6480815651365,137.6480815651365,"69,70,97",N-3,3,656,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,51,253.93010365962982,1,0
1110,980,-104.9850726371516,104.9850726371516,"66,67,74,105",N-4,4,265,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,30.173410773277283,1,0
1112,981,-120.98837526446253,120.98837526446253,"56,65",common_bus_N-2,2,569,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,25,139.4497799873352,2,0
1113,982,-104.02553510409818,104.02553510409818,"66,68,74",N-3,3,262,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,8,16.541383862495422,1,0
1114,983,-104.9770575499286,104.9770575499286,"40,41,42,179",N-4,4,1141,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,0.0,1,0
1115,984,-100.1,100.1,"6,8",common_bus_N-2,2,1208,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1116,985,-126.0634922813462,126.0634922813462,"67,69,70,97",N-4,4,1864,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,35,211.6030638217926,1,0
1117,986,-100.1,100.1,"166,168,171",N-3,3,1176,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,40.981719732284546,1,0
1118,987,-100.11838606670713,100.11838606670713,"70,98,105",N-3,3,180,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,80.16079187393188,1,0
1119,988,-117.42793023444581,117.42793023444581,"73,74,77,83",N-4,4,1238,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,24,113.83572173118591,1,0
1120,989,-131.07945405768945,131.07945405768945,"70,97,98",N-3,3,633,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,41,259.6543347835541,1,0
1121,990,-117.43358851309904,117.43358851309904,"140,144,160",N-3,3,1502,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,23,128.04524195194244,1,0
1122,991,-105.93627648598815,105.93627648598815,"64,67",common_bus_N-2,2,314,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,55.188332319259644,1,0
1123,992,-102.08814775654749,102.08814775654749,"64,75,97,105",N-4,4,1664,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,27.131482481956482,1,0
1124,993,-104.9770575499286,104.9770575499286,"67,98,105",N-3,3,1079,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,0.0,1,0
1125,994,-108.70971032719119,108.70971032719119,"67,74,75,97",N-4,4,1078,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,14,9.65954875946045,1,0
1126,995,-113.17431318807792,113.17431318807792,"165,168,169",N-3,3,1273,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,18,46.77245879173279,1,0
1127,996,-100.1,100.1,"151,157",common_bus_N-2,2,1617,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,31.37305200099945,1,0
1128,997,-123.00285650686638,123.00285650686638,"64,105",common_bus_N-2,2,418,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,29,41.72142481803894,1,0
1129,998,-107.79284438066693,107.79284438066693,"2,10",common_bus_N-2,2,797,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,16.684170246124268,1,0
1130,999,-123.81744896329724,123.81744896329724,"130,131,135",N-3,3,1832,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,31,268.52832674980164,1,0
1131,1000,-134.44812329902237,134.44812329902237,"67,70,74,97",N-4,4,787,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,47,210.16979026794434,1,0
1132,1001,-117.42058825582879,117.42058825582879,"70,97",common_bus_N-2,2,1886,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,22,73.69624614715576,1,0
1133,1002,-117.41328038218428,117.41328038218428,"154,166",common_bus_N-2,2,931,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,22,44.88422155380249,1,0
1134,1003,-104.9796506663831,104.9796506663831,"140,142,143,144",N-4,4,1374,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,8.286747932434082,1,0
1135,1004,-123.78413289830004,123.78413289830004,"65,66,97,98",N-4,4,176,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,32,97.34968328475952,1,0
1136,1005,-109.62592344864356,109.62592344864356,"153,159,163",N-3,3,29,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,14,40.34842437505722,1,0
1138,1006,-109.9015844663745,109.9015844663745,"77,81",common_bus_N-2,2,1756,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,13,70.24141216278076,2,0
1139,1007,-131.76170556096835,131.76170556096835,"20,21",common_bus_N-2,2,361,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,41,243.95669877529144,1,0
1140,1008,-114.03702860392757,114.03702860392757,"67,69,74,75",N-4,4,1354,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,20,27.86570370197296,1,0
1141,1009,-103.0646404216697,103.0646404216697,"12,13",common_bus_N-2,2,1017,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,40.085890889167786,1,0
1142,1010,-132.4426123542132,132.4426123542132,"64,67,74,75",N-4,4,722,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,44,244.2451313138008,1,0
1143,1011,-136.38517407006384,136.38517407006384,"65,74,97,105",N-4,4,672,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,50,254.6917462348938,1,0
1144,1012,-105.93274041809563,105.93274041809563,"12,13,16",N-3,3,1660,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,31.09591269493103,1,0
1146,1013,-105.15046327023238,105.15046327023238,"153,163",common_bus_N-2,2,1446,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,8,0.0,2,0
1147,1014,-102.08013266932447,102.08013266932447,"153,154,158,163",N-4,4,1376,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1148,1015,-100.1,100.1,"158,162,163",N-3,3,205,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1149,1016,-114.04028203689073,114.04028203689073,"66,67,97",N-3,3,47,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,19,50.31378650665283,1,0
1150,1017,-128.9927461301511,128.9927461301511,"143,144,153,160",N-4,4,1238,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,39,333.14036750793457,1,0
1151,1018,-109.61625819640405,109.61625819640405,"65,75,98,105",N-4,4,282,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,15,0.0,1,0
1152,1019,-107.79072273993143,107.79072273993143,"157,158,159,162",N-4,4,568,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,13,9.319664239883423,1,0
1153,1020,-107.80345258434444,107.80345258434444,"42,179",common_bus_N-2,2,910,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,70.09503173828125,1,0
1154,1021,-100.1,100.1,"70,74",common_bus_N-2,2,889,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1155,1022,-108.71088901648868,108.71088901648868,"41,178",common_bus_N-2,2,1573,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,17.797768712043762,1,0
1156,1023,-122.25128104275439,122.25128104275439,"66,69,74,75",N-4,4,1505,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,30,138.76198679208755,1,0
1157,1024,-101.1037389258847,101.1037389258847,"141,142,143",N-3,3,552,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,33.11759281158447,1,0
1158,1025,-100.1,100.1,"125,182",common_bus_N-2,2,1491,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,86.63798689842224,1,0
1159,1026,-105.92826139876513,105.92826139876513,"3,13",common_bus_N-2,2,537,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,17.469159364700317,1,0
1160,1027,-133.78142257681867,133.78142257681867,"78,84,85",N-3,3,402,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,45,248.70201063156128,1,0
1161,1028,-100.1,100.1,"142,143",common_bus_N-2,2,294,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1162,1029,-104.02341346336269,104.02341346336269,"13,19",common_bus_N-2,2,265,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,8.874532580375671,1,0
1163,1030,-115.74813408765064,115.74813408765064,"64,98",common_bus_N-2,2,444,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,20,72.10851216316223,1,0
1164,1031,-114.03155973608922,114.03155973608922,"153,157,162",N-3,3,1209,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,19,10.415070056915283,1,0
1165,1032,-116.57863656750081,116.57863656750081,"83,88,92",N-3,3,1301,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,22,24.860535621643066,1,0
1166,1033,-128.24481541680905,128.24481541680905,"65,66,74,97",N-4,4,336,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,38,180.67022323608398,1,0
1167,1034,-104.0335501913212,104.0335501913212,"1,13",common_bus_N-2,2,1442,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,44.38935625553131,1,0
1168,1035,-111.44520291008529,111.44520291008529,"118,120,122,123",N-4,4,1359,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,17,138.73323249816895,1,0
1169,1036,-123.79915328196876,123.79915328196876,"69,70,75",N-3,3,334,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,31,177.83107620477676,1,0
1170,1037,-117.4217669451263,117.4217669451263,"66,67,97,105",N-4,4,1885,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,24,78.6235123872757,1,0
1172,1038,-115.56376769035973,115.56376769035973,"79,81,84",N-3,3,1607,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,20,103.9180172085762,2,0
1173,1039,-100.11867904970369,100.11867904970369,"154,157",common_bus_N-2,2,483,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,79.65653324127197,1,0
1174,1040,-109.62427328362706,109.62427328362706,"147,150,151,152",N-4,4,1881,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,15,35.27299451828003,1,0
1175,1041,-100.1,100.1,"35,36,37,53",N-4,4,1522,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1176,1042,-133.78652039961244,133.78652039961244,"65,70,75,105",N-4,4,938,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,46,259.06295144557953,1,0
1177,1043,-100.1,100.1,"68,70,74",N-3,3,424,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1178,1044,-108.7283336180917,108.7283336180917,"147,151",common_bus_N-2,2,1323,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,87.54722988605499,1,0
1179,1045,-112.30833132803846,112.30833132803846,"122,147",common_bus_N-2,2,320,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,16,80.65945839881897,1,0
1180,1046,-121.4437486728745,121.4437486728745,"65,69,105",N-3,3,929,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,28,30.94657063484192,1,0
1182,1047,-115.98562110337886,115.98562110337886,"13,14",common_bus_N-2,2,68,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,20,0.0,2,0
1183,1048,-111.41479272620975,111.41479272620975,"70,74,75,97",N-4,4,1151,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,17,24.402213513851166,1,0
1184,1049,-112.30554413095189,112.30554413095189,"65,66,68,98",N-4,4,1715,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,18,50.695858001708984,1,0
1185,1050,-100.1,100.1,"12,13,19,183",N-4,4,4,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,18.10601234436035,1,0
1186,1051,-108.71466082224069,108.71466082224069,"117,119,122,123",N-4,4,1057,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,14,29.458150506019592,1,0
1187,1052,-100.10636492220651,100.10636492220651,"47,50,51,52",N-4,4,1201,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,27.39668905735016,1,0
1188,1053,-100.1,100.1,"73,74,75",N-3,3,1292,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1189,1054,-128.9687050194092,128.9687050194092,"2,4,10",N-3,3,945,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,38,227.01502561569214,1,0
1190,1055,-114.89882242351088,114.89882242351088,"47,49,51",N-3,3,1511,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,20,60.17866039276123,1,0
1191,1056,-138.26467932960745,138.26467932960745,"74,75,98,105",N-4,4,433,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,53,224.41276037693024,1,0
1192,1057,-126.06502821241544,126.06502821241544,"104,105,106,107",N-4,4,1262,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,35,223.40479707717896,1,0
1193,1058,-107.79119421565042,107.79119421565042,"77,78,79,85",N-4,4,1628,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,13,10.415451049804688,1,0
1195,1059,-120.6461058434845,120.6461058434845,"65,75",common_bus_N-2,2,1058,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,25,65.8783346414566,2,0
1196,1060,-100.1,100.1,"14,183",common_bus_N-2,2,1037,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,20.660271644592285,1,0
1197,1061,-100.1,100.1,"180,181",common_bus_N-2,2,738,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,24.73746395111084,1,0
1198,1062,-113.17313449878043,113.17313449878043,"147,148,155,156",N-4,4,914,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,19,41.11118531227112,1,0
1199,1063,-133.7727808160313,133.7727808160313,"118,122,123,127",N-4,4,974,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,46,199.179945230484,1,0
1200,1064,-115.75803507774965,115.75803507774965,"32,33,42",N-3,3,1239,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,21,112.95684051513672,1,0
1201,1065,-110.55053272211521,110.55053272211521,"124,150,151,152",N-4,4,1591,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,16,144.81817245483398,1,0
1202,1066,-132.42613716121608,132.42613716121608,"68,70,98",N-3,3,641,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,43,161.0374528169632,1,0
1203,1067,-108.7262119773562,108.7262119773562,"18,20,25,43",N-4,4,1614,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,14,75.08698117733002,1,0
1204,1068,-111.44192592034383,111.44192592034383,"119,122,123,127",N-4,4,1299,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,17,154.4896193742752,1,0
1205,1069,-112.30790150954688,112.30790150954688,"129,130",common_bus_N-2,2,622,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,16,82.47656726837158,1,0
1206,1070,-105.94004829174014,105.94004829174014,"68,70,105",N-3,3,1419,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,10,54.952392578125,1,0
1207,1071,-100.1,100.1,"169,171",common_bus_N-2,2,1564,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0
1208,1072,-114.03981056117173,114.03981056117173,"67,75",common_bus_N-2,2,1248,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,18,49.348692297935486,1,0
1209,1073,-120.687034582771,120.687034582771,"65,66,68,69",N-4,4,178,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,28,175.17237901687622,1,0
1210,1074,-114.03556727970073,114.03556727970073,"65,67,68,98",N-4,4,43,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,20,29.11693239212036,1,0
1211,1075,-113.16794826587142,113.16794826587142,"66,68,105",N-3,3,904,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,18,17.099063873291016,1,0
1212,1076,-100.1,100.1,"5,14",common_bus_N-2,2,212,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,17.07169073820114,1,0
1213,1077,-104.02105608476768,104.02105608476768,"165,167",common_bus_N-2,2,831,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,1,0
1214,1078,-105.94004829174014,105.94004829174014,"70,105",common_bus_N-2,2,845,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,62.554364800453186,1,0
1215,1079,-100.1,100.1,"119,120,127",N-3,3,246,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1216,1080,-131.06680948589135,131.06680948589135,"48,59",common_bus_N-2,2,705,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,40,212.78410279750824,1,0
1217,1081,-126.77548690361033,126.77548690361033,"138,141",common_bus_N-2,2,678,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,34,107.19155073165894,1,0
1218,1082,-100.1,100.1,"3,7,10",N-3,3,1872,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1219,1083,-100.10471475719001,100.10471475719001,"46,47,50",N-3,3,1314,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,19.366540908813477,1,0
1220,1084,-140.70664746122628,140.70664746122628,"53,95",common_bus_N-2,2,626,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,55,285.88861083984375,1,0
1221,1085,-111.40978929984497,111.40978929984497,"66,68,74,98",N-4,4,305,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,17,7.900943636894226,1,0
1222,1086,-126.07375550130696,126.07375550130696,"64,65,97,98",N-4,4,939,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,35,272.5091398358345,1,0
1223,1087,-118.95949148030331,118.95949148030331,"69,74,75",N-3,3,1795,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,24,83.37850522994995,0,0
1224,1088,-105.92826139876513,105.92826139876513,"64,66,74,97",N-4,4,1344,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,17.670708894729614,1,0
1225,1089,-100.1,100.1,"104,106,118",N-3,3,1280,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,1,0
1226,1090,-103.0655833731077,103.0655833731077,"167,168,169",N-3,3,1996,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,7,35.59541177749634,1,0
1227,1091,-114.06904205574976,114.06904205574976,"124,150",common_bus_N-2,2,1429,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,18,135.47190749645233,1,0
1228,1092,-114.04287515334524,114.04287515334524,"104,106",common_bus_N-2,2,1891,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,18,59.08686113357544,1,0
1229,1093,-141.29695062668006,141.29695062668006,"23,25",common_bus_N-2,2,955,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,56,290.29970026016235,1,0
1230,1094,-120.6537118854516,120.6537118854516,"178,179",common_bus_N-2,2,961,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,26,35.97195267677307,1,0
1231,1095,-100.1,100.1,"106,107,115,118",N-4,4,0,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0
1232,1096,-113.17219154734242,113.17219154734242,"105,106",common_bus_N-2,2,1920,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,17,31.961546182632446,1,0
1233,1097,-117.42058825582879,117.42058825582879,"68,69,70,98",N-4,4,1775,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,24,72.9321014881134,1,0
1234,1098,-108.70688147287719,108.70688147287719,"169,170",common_bus_N-2,2,1547,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,12,0.0,1,0
1235,1099,-118.24319060450733,118.24319060450733,"144,145,146",N-3,3,451,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,24,77.11533522605896,1,0
1236,1100,-107.78836536133643,107.78836536133643,"164,165",common_bus_N-2,2,612,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,0.0,1,0
1237,1101,-137.00793907967045,137.00793907967045,"65,67,69,70",N-4,4,941,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,51,183.02091121673584,1,0
1238,1102,-112.30978741242289,112.30978741242289,"67,70,74,105",N-4,4,518,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,18,71.60194540023804,1,0
1239,1103,-116.58948050903781,116.58948050903781,"64,69,70,74",N-4,4,1776,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,23,71.58934712409973,1,0
1240,1104,-100.10473484848485,100.10473484848485,"24,26",common_bus_N-2,2,1062,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,34.1016651391983,1,0
1241,1105,-100.10471475719001,100.10471475719001,"40,179",common_bus_N-2,2,1872,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,21.5081787109375,1,0
1243,1106,-137.79573173559314,137.79573173559314,"109,113",common_bus_N-2,2,1283,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,46,384.7001905441284,2,0
1244,1107,-133.10519799398497,133.10519799398497,"11,14,16,19",N-4,4,669,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,45,199.83583414554596,1,0
1245,1108,-105.94947780612016,105.94947780612016,"124,126",common_bus_N-2,2,266,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,95.71643114089966,1,0
1247,1109,-126.104044351772,126.104044351772,"78,81,84",N-3,3,1965,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,32,59.844589829444885,2,0
1248,1110,-128.24228012215391,128.24228012215391,"67,68,70,74",N-4,4,935,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,38,172.84629249572754,1,0
1250,1111,-111.90949116159388,111.90949116159388,"20,21,38",N-3,3,1663,True,0.0,0,0.0,0.0,0.0,0.0,0.0,2,16,92.21508479118347,2,0
1251,1112,-116.58429427612882,116.58429427612882,"40,41,178",N-3,3,326,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,22,52.16545486450195,1,0
1252,1113,-116.60185000157952,116.60185000157952,"136,138,140,141",N-4,4,1187,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,23,117.06947374343872,1,0
1253,1114,-107.80986087573501,107.80986087573501,"40,42",common_bus_N-2,2,844,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,11,80.62743675708771,1,0
1254,1115,-104.9770575499286,104.9770575499286,"20,38,177",N-3,3,1354,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,9,0.0,1,0
1255,1116,-110.51658647034718,110.51658647034718,"67,74,75,98",N-4,4,775,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,16,0.0,1,0
1256,1117,-135.11269141514833,135.11269141514833,"84,85,86,92",N-4,4,656,True,0.0,0,0.0,0.0,0.0,0.0,0.0,1,48,334.3141597509384,1,0
